# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
4,5,4,15,271056,616,575,41,23891.5,15762.4,
7,8,7,15,33959.2,94,86,8,14570.3,35196.5,
9,10,9,15,380005,1309,1249,60,8241.96,13818.5,
0,1,0,15,10469.2,1,0,1,13323.8,10425.1,
52,53,52,15,922034,2753,2625,128,32414.9,9841.07,
1,2,1,16,6361.3,3,1,2,36360.8,11880.6,
3,4,3,16,81840.4,688,667,21,35450.5,20741.8,
23,24,23,16,666896,2146,2032,114,1041.39,18631.3,
22,23,22,16,133467,645,617,28,32682.2,12920,
4,5,4,16,138907,1536,1526,10,21537.4,16530.6,
0,1,0,16,11928.4,1,0,1,25807.8,33935.3,
3,4,3,17,459801,225,153,72,29886.1,23689.5,
2,3,2,17,121429,809,781,28,37500.7,40069.9,
31,32,31,17,500440,290,203,87,13240.8,22156.3,
6,7,6,17,159873,1146,1128,18,15734.5,1496.4,
0,1,0,17,2927.16,1,0,1,9653.4,32190.2,
15,16,15,17,382710,151,91,60,3272.48,27164.6,
2,3,2,17,252392,107,51,56,7785.91,16002.9,
21,22,21,17,1.36085e+06,2888,2697,191,11542.9,752.456,
3,4,3,17,215237,82,41,41,37300.6,12624.3,
0,1,0,18,3805.43,1,0,1,24508.6,7919.62,
30,31,30,18,1.54451e+06,2542,2312,230,16812.8,26919.7,
12,13,12,18,1.1913e+06,2960,2759,201,11272.3,11655.7,
19,20,19,18,382632,485,421,64,2010.69,37396.4,
0,1,0,18,2948.4,1,0,1,22551,11295.8,
7,8,7,18,530287,1153,1063,90,22079.5,26620.1,
0,1,0,18,4622.38,1,0,1,17024.6,34442.9,
9,10,9,18,155358,1618,1597,21,3694.27,37253.7,
0,1,0,19,4552.18,1,0,1,1967.01,37316.2,
13,14,13,19,232648,1688,1654,34,25627.9,23523.2,
7,8,7,19,1.11102e+06,1146,977,169,33103.5,5999.38,
80,81,80,19,460272,2953,2871,82,25716.4,15618.7,
0,1,0,19,30293.5,2,0,2,24450.8,8523.56,
11,12,11,19,898940,2438,2293,145,16837.9,19459.6,
0,1,0,19,109930,9,0,9,15260.2,15929.2,
5,6,5,19,325633,1725,1671,54,30896.2,4744.59,
0,1,0,19,3212.19,1,0,1,23298.6,9140.24,
10,11,10,19,81594.5,228,212,16,492.443,11696.5,
13,14,13,19,431304,116,50,66,6461.74,33849.2,
3,4,3,20,62836.9,19,3,16,7411.81,10047.1,
0,1,0,20,5327.58,1,0,1,23581.3,9455.87,
17,18,17,20,786159,778,667,111,37980,30922.4,
6,7,6,20,699898,731,615,116,28633.4,12678.9,
0,1,0,20,25482.2,1,0,1,3817.24,10658.5,
18,19,18,20,691076,1887,1790,97,30703.3,3956.98,
3,4,3,21,226982,323,292,31,39357.1,36971.6,
8,9,8,21,490321,1129,1055,74,20282.5,27698.4,
8,9,8,21,248048,1156,1116,40,14744.5,29677.7,
10,11,10,21,700442,1871,1772,99,35106.8,5467.26,
0,1,0,21,6841.33,2,0,2,19210.5,9636.35,
17,18,17,21,630164,2065,1971,94,38682.3,29027,
2,3,2,21,606308,828,741,87,33386.4,14154.7,
0,1,0,21,5611.29,1,0,1,37387.7,12752,
6,7,6,21,301757,327,288,39,23091.1,34333.5,
2,3,2,21,39697.2,288,278,10,35570.2,36554.5,
0,1,0,21,206736,16,0,16,8747.07,5010.28,
0,1,0,21,4646.65,1,0,1,22066.6,8777.56,
10,11,10,22,633752,1187,1090,97,2917.84,12165.1,
19,20,19,22,916908,2506,2377,129,30151.4,12118.8,
9,10,9,22,510947,1338,1255,83,39543.1,18844,
0,1,0,22,11479.1,1,0,1,35206.9,5447.93,
9,10,9,22,195279,1171,1159,12,27749.9,31145.1,
5,6,5,22,294197,988,943,45,22854.1,32208.3,
0,1,0,23,6802.86,1,0,1,39239.9,36973.5,
14,15,14,23,669792,1757,1661,96,18563.3,14563.6,
2,3,2,23,12503.6,293,290,3,39855.1,13891.8,
9,10,9,23,655271,913,815,98,22416.2,36657.5,
19,20,19,23,1.16346e+06,1834,1654,180,26580.2,9683.66,
1,2,1,23,109443,165,158,7,19046,9456.29,
0,1,0,23,3900.13,1,0,1,879.928,39594.1,
