Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	20888	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
103	8	4	-1	22757.195870	17.883509	54.720230	1.218828	1.218828	0.000000	0.882413	-1.000000	-1.000000	0.000000
104	8	5	-1	15122.566035	8.941835	214.977570	1.515420	1.515420	0.000000	0.654013	-1.000000	-1.000000	0.000000
105	8	6	-1	11106.468793	63.119198	92.352646	1.356733	1.356733	0.000000	0.492857	-1.000000	-1.000000	0.000000
106	8	7	-1	6000.247692	245.235672	179.243378	0.992640	0.992640	0.000000	0.567786	-1.000000	-1.000000	0.000000
107	8	8	-1	10391.510347	104.916954	130.643860	0.903861	0.903861	0.000000	0.741581	-1.000000	-1.000000	0.000000
108	8	9	-1	6869.272896	59.583267	138.983826	0.959388	0.959388	0.000000	0.569149	-1.000000	-1.000000	0.000000
110	9	1	-1	14486.338362	18.100800	54.635014	0.945884	0.945884	0.000000	0.784624	-1.000000	-1.000000	0.000000
111	9	2	-1	22223.897584	142.402176	101.056786	1.153657	1.153657	0.000000	0.893862	-1.000000	-1.000000	0.000000
112	9	3	-1	5231.547140	150.501358	53.582424	0.974277	0.974277	0.000000	0.436899	-1.000000	-1.000000	0.000000
113	9	4	-1	7877.639164	104.997803	130.723602	0.905850	0.905850	0.000000	0.619757	-1.000000	-1.000000	0.000000
114	9	5	-1	11750.119310	159.131577	146.846130	1.047285	1.047285	0.000000	0.787461	-1.000000	-1.000000	0.000000
115	9	6	-1	10125.940971	63.209393	92.569542	1.471599	1.471599	0.000000	0.419105	-1.000000	-1.000000	0.000000
116	9	7	-1	15688.391261	185.412109	116.987213	1.576112	1.576112	0.000000	0.696145	-1.000000	-1.000000	0.000000
118	9	9	-1	8700.362370	59.502754	138.699142	1.057116	1.057116	0.000000	0.621398	-1.000000	-1.000000	0.000000
119	9	10	-1	9355.559790	245.324356	179.092575	1.147631	1.147631	0.000000	0.532547	-1.000000	-1.000000	0.000000
121	10	1	-1	8468.030610	105.164131	130.374435	0.916478	0.916478	0.000000	0.694198	-1.000000	-1.000000	0.000000
122	10	2	-1	8863.171392	245.029373	179.209686	0.972840	0.972840	0.000000	0.711856	-1.000000	-1.000000	0.000000
123	10	3	-1	13861.655478	159.207916	146.981461	1.143938	1.143938	0.000000	0.786450	-1.000000	-1.000000	0.000000
124	10	4	-1	23424.732013	142.550888	101.100067	1.075579	1.075579	0.000000	0.903026	-1.000000	-1.000000	0.000000
125	10	5	-1	6033.783673	46.747299	188.744659	0.893022	0.893022	0.000000	0.605823	-1.000000	-1.000000	0.000000
127	10	7	-1	9400.675240	33.685337	27.824165	1.277490	1.277490	0.000000	0.522718	-1.000000	-1.000000	0.000000
128	10	8	-1	10377.382222	59.392639	138.933563	1.200270	1.200270	0.000000	0.675623	-1.000000	-1.000000	0.000000
129	10	9	-1	7015.749507	63.408890	92.509155	0.998137	0.998137	0.000000	0.579166	-1.000000	-1.000000	0.000000
130	10	10	-1	18514.071943	18.069284	55.014885	1.168583	1.168583	0.000000	0.795071	-1.000000	-1.000000	0.000000
132	11	1	-1	4923.244518	58.987629	138.697052	0.801599	0.801599	0.000000	0.557225	-1.000000	-1.000000	0.000000
133	11	2	-1	7372.348244	32.658939	143.913132	0.979667	0.979667	0.000000	0.647198	-1.000000	-1.000000	0.000000
134	11	3	-1	15561.607934	159.032669	146.995026	1.293105	1.293105	0.000000	0.770432	-1.000000	-1.000000	0.000000
135	11	4	-1	12390.517682	104.724792	130.737595	1.600601	1.600601	0.000000	0.482187	-1.000000	-1.000000	0.000000
136	11	5	-1	10227.879423	63.113209	92.494186	1.214490	1.214490	0.000000	0.667520	-1.000000	-1.000000	0.000000
137	11	6	-1	9042.637264	185.653793	117.160706	0.967745	0.967745	0.000000	0.741625	-1.000000	-1.000000	0.000000
139	11	8	-1	21797.518112	14.769365	65.947151	1.984554	1.984554	0.000000	0.563486	-1.000000	-1.000000	0.000000
140	11	9	-1	10021.408451	33.317760	27.800829	1.495674	1.495674	0.000000	0.490720	-1.000000	-1.000000	0.000000
141	11	10	-1	6316.923841	244.893219	179.355835	1.018687	1.018687	0.000000	0.575077	-1.000000	-1.000000	0.000000
142	11	11	-1	7281.409190	46.970055	188.987518	1.144516	1.144516	0.000000	0.554785	-1.000000	-1.000000	0.000000
143	11	12	-1	26058.183839	17.925726	54.973427	1.348475	1.348475	0.000000	0.862642	-1.000000	-1.000000	0.000000
145	12	1	-1	9537.705949	63.302376	92.245872	1.100711	1.100711	0.000000	0.607653	-1.000000	-1.000000	0.000000
146	12	2	-1	10908.257543	244.477051	179.158234	1.530962	1.530962	0.000000	0.388692	-1.000000	-1.000000	0.000000
148	12	4	-1	8774.859930	44.720661	250.330048	1.049913	1.049913	0.000000	0.717733	-1.000000	-1.000000	0.000000
149	12	5	-1	4851.193950	59.405617	139.036407	0.799233	0.799233	0.000000	0.512951	-1.000000	-1.000000	0.000000
150	12	6	-1	9317.500263	104.928085	130.893585	1.045193	1.045193	0.000000	0.748595	-1.000000	-1.000000	0.000000
151	12	7	-1	17133.153949	17.925211	54.643021	1.035766	1.035766	0.000000	0.835103	-1.000000	-1.000000	0.000000
152	12	8	-1	11072.653513	159.162628	147.246216	1.164778	1.164778	0.000000	0.700819	-1.000000	-1.000000	0.000000
154	13	1	-1	12997.248972	159.031799	147.175842	0.991139	0.991139	0.000000	0.861068	-1.000000	-1.000000	0.000000
155	13	2	-1	6877.567789	226.573624	203.823990	0.991817	0.991817	0.000000	0.541936	-1.000000	-1.000000	0.000000
156	13	3	-1	6160.291527	201.130936	76.031067	1.076680	1.076680	0.000000	0.526009	-1.000000	-1.000000	0.000000
157	13	4	-1	5873.058605	104.195702	130.947571	1.135845	1.135845	0.000000	0.421772	-1.000000	-1.000000	0.000000
159	13	6	-1	17239.555923	18.213734	54.928791	1.268252	1.268252	0.000000	0.780825	-1.000000	-1.000000	0.000000
160	13	7	-1	4850.211997	244.904037	179.018845	0.905512	0.905512	0.000000	0.477767	-1.000000	-1.000000	0.000000
161	13	8	-1	6470.630601	63.325527	92.404305	0.954357	0.954357	0.000000	0.524899	-1.000000	-1.000000	0.000000
163	14	1	-1	21591.491933	18.059618	54.959965	1.271841	1.271841	0.000000	0.880532	-1.000000	-1.000000	0.000000
164	14	2	-1	13655.071126	104.696480	130.399048	0.878331	0.878331	0.000000	0.872870	-1.000000	-1.000000	0.000000
165	14	3	-1	9728.348854	245.369492	179.476532	1.123728	1.123728	0.000000	0.658586	-1.000000	-1.000000	0.000000
166	14	4	-1	8769.538081	59.397774	138.802628	1.211388	1.211388	0.000000	0.624625	-1.000000	-1.000000	0.000000
