Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4105	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
334	167	1	-1	34391.330728	46.624516	77.969696	0.913271	0.913271	0.000000	0.963674	-1.000000	-1.000000	0.000000
336	168	1	-1	32069.293870	46.590500	78.050049	0.888444	0.888444	0.000000	0.971249	-1.000000	-1.000000	0.000000
338	169	1	-1	34576.879574	46.648048	78.085999	0.956046	0.956046	0.000000	0.958785	-1.000000	-1.000000	0.000000
340	170	1	-1	30599.621855	46.607342	78.152130	0.919240	0.919240	0.000000	0.934700	-1.000000	-1.000000	0.000000
342	171	1	-1	33558.409515	46.725113	78.058357	0.931426	0.931426	0.000000	0.962141	-1.000000	-1.000000	0.000000
344	172	1	-1	30381.023423	46.626884	78.060097	0.902478	0.902478	0.000000	0.967434	-1.000000	-1.000000	0.000000
346	173	1	-1	31281.924616	46.652252	78.106918	0.918277	0.918277	0.000000	0.946982	-1.000000	-1.000000	0.000000
348	174	1	-1	37118.652413	46.521805	78.095901	0.924717	0.924717	0.000000	0.967889	-1.000000	-1.000000	0.000000
350	175	1	-1	34356.448873	46.531593	77.986710	0.986991	0.986991	0.000000	0.969430	-1.000000	-1.000000	0.000000
352	176	1	-1	32709.894739	46.562126	78.035049	0.924550	0.924550	0.000000	0.957255	-1.000000	-1.000000	0.000000
354	177	1	-1	32269.821142	46.564121	77.962814	0.890526	0.890526	0.000000	0.965409	-1.000000	-1.000000	0.000000
355	177	2	-1	6268.646698	239.144974	228.387894	0.905679	0.905679	0.000000	0.594898	-1.000000	-1.000000	0.000000
357	178	1	-1	34337.590298	46.613029	77.952530	0.973761	0.973761	0.000000	0.961154	-1.000000	-1.000000	0.000000
358	178	2	-1	7567.409491	239.502411	227.989487	1.204858	1.204858	0.000000	0.548166	-1.000000	-1.000000	0.000000
360	179	1	-1	34497.538421	46.589874	77.994804	0.897526	0.897526	0.000000	0.967985	-1.000000	-1.000000	0.000000
362	180	1	-1	34752.719520	46.533009	77.965332	0.951090	0.951090	0.000000	0.946947	-1.000000	-1.000000	0.000000
363	180	2	-1	3282.825677	239.891113	228.099747	0.682328	0.682328	0.000000	0.483889	-1.000000	-1.000000	0.000000
365	181	1	-1	36912.686550	46.589394	78.049171	1.000339	1.000339	0.000000	0.960261	-1.000000	-1.000000	0.000000
