Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	3000	11223	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
112	21	5	-1	5567.661250	112.949249	50.188198	1.223059	1.223059	0.000000	0.463678	-1.000000	-1.000000	0.000000
113	21	6	-1	4668.122123	29.408871	60.281952	0.909510	0.909510	0.000000	0.475212	-1.000000	-1.000000	0.000000
114	21	7	-1	6686.904416	70.275093	129.820526	0.950980	0.950980	0.000000	0.687659	-1.000000	-1.000000	0.000000
116	22	1	-1	2281.028711	113.499557	49.319809	0.648702	0.648702	0.000000	0.351507	-1.000000	-1.000000	0.000000
117	22	2	-1	4149.325417	184.690521	236.124527	0.841676	0.841676	0.000000	0.501117	-1.000000	-1.000000	0.000000
118	22	3	-1	3444.996357	207.523819	16.127594	0.937474	0.937474	0.000000	0.449911	-1.000000	-1.000000	0.000000
119	22	4	-1	5433.755432	101.991638	26.239290	1.112820	1.112820	0.000000	0.462510	-1.000000	-1.000000	0.000000
120	22	5	-1	7664.352526	246.377136	194.886475	0.940371	0.940371	0.000000	0.743391	-1.000000	-1.000000	0.000000
121	22	6	-1	5448.708488	70.276848	129.871994	0.926747	0.926747	0.000000	0.710148	-1.000000	-1.000000	0.000000
122	22	7	-1	16491.745037	154.692307	124.682602	1.157554	1.157554	0.000000	0.816843	-1.000000	-1.000000	0.000000
124	23	1	-1	10917.432282	154.850876	124.504913	0.950521	0.950521	0.000000	0.795995	-1.000000	-1.000000	0.000000
125	23	2	-1	6668.876118	101.785988	26.419172	1.466949	1.466949	0.000000	0.321910	-1.000000	-1.000000	0.000000
126	23	3	-1	8190.464430	246.423080	194.731705	1.048556	1.048556	0.000000	0.743445	-1.000000	-1.000000	0.000000
127	23	4	-1	6006.236084	226.679001	174.390839	0.887402	0.887402	0.000000	0.598701	-1.000000	-1.000000	0.000000
128	23	5	-1	6516.868181	70.122223	129.971817	0.982258	0.982258	0.000000	0.634519	-1.000000	-1.000000	0.000000
130	24	1	-1	5643.654563	246.592987	194.657928	0.867488	0.867488	0.000000	0.560201	-1.000000	-1.000000	0.000000
131	24	2	-1	2806.263641	102.155937	26.007118	0.597882	0.597882	0.000000	0.582449	-1.000000	-1.000000	0.000000
132	24	3	-1	2551.833280	215.427856	229.864243	0.635695	0.635695	0.000000	0.403184	-1.000000	-1.000000	0.000000
133	24	4	-1	9229.158894	226.738815	174.285538	0.987064	0.987064	0.000000	0.821337	-1.000000	-1.000000	0.000000
134	24	5	-1	11410.260859	154.610397	125.110039	0.938325	0.938325	0.000000	0.764337	-1.000000	-1.000000	0.000000
135	24	6	-1	5115.160004	70.235741	130.177521	0.910589	0.910589	0.000000	0.640124	-1.000000	-1.000000	0.000000
137	25	1	-1	4457.052302	226.529388	174.541870	0.821508	0.821508	0.000000	0.580375	-1.000000	-1.000000	0.000000
138	25	2	-1	7897.158729	28.967171	60.481689	1.274423	1.274423	0.000000	0.554013	-1.000000	-1.000000	0.000000
139	25	3	-1	10755.166458	154.566086	124.789833	1.080277	1.080277	0.000000	0.782278	-1.000000	-1.000000	0.000000
140	25	4	-1	6542.773902	101.763855	26.463797	1.248877	1.248877	0.000000	0.496661	-1.000000	-1.000000	0.000000
141	25	5	-1	2754.394131	215.161285	229.277420	0.770110	0.770110	0.000000	0.309394	-1.000000	-1.000000	0.000000
142	25	6	-1	5534.836789	246.573318	195.047058	0.844980	0.844980	0.000000	0.568258	-1.000000	-1.000000	0.000000
143	25	7	-1	5212.545827	70.188240	129.867569	0.859348	0.859348	0.000000	0.635537	-1.000000	-1.000000	0.000000
145	26	1	-1	8865.325157	101.879982	25.753063	1.719778	1.719778	0.000000	0.380613	-1.000000	-1.000000	0.000000
146	26	2	-1	7042.748002	246.574432	194.802231	0.963465	0.963465	0.000000	0.646187	-1.000000	-1.000000	0.000000
147	26	3	-1	14212.268954	154.838333	124.684303	1.015487	1.015487	0.000000	0.834246	-1.000000	-1.000000	0.000000
148	26	4	-1	5232.113865	70.335365	130.083603	0.896190	0.896190	0.000000	0.498502	-1.000000	-1.000000	0.000000
149	26	5	-1	9417.576066	226.988052	174.704178	1.089690	1.089690	0.000000	0.764678	-1.000000	-1.000000	0.000000
150	26	6	-1	5091.239494	215.852783	229.921799	1.040149	1.040149	0.000000	0.579650	-1.000000	-1.000000	0.000000
152	27	1	-1	8147.408298	226.823914	174.181274	0.965533	0.965533	0.000000	0.758147	-1.000000	-1.000000	0.000000
153	27	2	-1	10319.645096	154.845734	124.806656	0.926782	0.926782	0.000000	0.750473	-1.000000	-1.000000	0.000000
