Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4899	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
237	105	2	-1	13222.930588	183.107407	140.076706	1.663078	1.663078	0.000000	0.548842	-1.000000	-1.000000	0.000000
239	106	1	-1	13549.037696	106.361595	22.988361	0.880094	0.880094	0.000000	0.871819	-1.000000	-1.000000	0.000000
241	107	1	-1	19084.476929	106.386490	22.937672	1.071391	1.071391	0.000000	0.839842	-1.000000	-1.000000	0.000000
242	107	2	-1	6167.006897	227.208130	73.473640	0.987829	0.987829	0.000000	0.552818	-1.000000	-1.000000	0.000000
244	108	1	-1	10517.676779	106.516670	22.950651	0.833138	0.833138	0.000000	0.732349	-1.000000	-1.000000	0.000000
245	108	2	-1	3499.773833	39.110306	122.902161	0.624364	0.624364	0.000000	0.641760	-1.000000	-1.000000	0.000000
246	108	3	-1	4557.673889	227.202194	73.256218	0.690969	0.690969	0.000000	0.522626	-1.000000	-1.000000	0.000000
248	109	1	-1	14309.751326	106.242332	22.969667	0.943605	0.943605	0.000000	0.836447	-1.000000	-1.000000	0.000000
250	110	1	-1	12446.857726	106.214905	22.903353	0.892023	0.892023	0.000000	0.896854	-1.000000	-1.000000	0.000000
252	111	1	-1	15006.472751	106.445175	22.929329	0.962530	0.962530	0.000000	0.854639	-1.000000	-1.000000	0.000000
254	112	1	-1	16488.876637	106.483444	23.004751	0.976880	0.976880	0.000000	0.847429	-1.000000	-1.000000	0.000000
255	112	2	-1	7566.026210	227.644409	73.301979	1.130734	1.130734	0.000000	0.516900	-1.000000	-1.000000	0.000000
257	113	1	-1	15198.006994	106.430099	22.930586	1.068584	1.068584	0.000000	0.850813	-1.000000	-1.000000	0.000000
259	114	1	-1	14081.736065	106.347466	22.863758	1.023516	1.023516	0.000000	0.848573	-1.000000	-1.000000	0.000000
