Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4066	0.160	0.020	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
89	45	1	-1	30343.133681	121.885956	49.172588	0.881799	0.881799	0.000000	0.966184	-1.000000	-1.000000	0.000000
91	46	1	-1	32789.722523	121.747093	49.053596	1.011907	1.011907	0.000000	0.957221	-1.000000	-1.000000	0.000000
93	47	1	-1	37821.796464	121.841583	49.038887	1.075929	1.075929	0.000000	0.961694	-1.000000	-1.000000	0.000000
94	47	2	-1	15736.480324	104.504356	157.029938	1.074492	1.074492	0.000000	0.824053	-1.000000	-1.000000	0.000000
96	48	1	-1	38564.279744	104.521347	156.743561	0.971268	0.971268	0.000000	0.956395	-1.000000	-1.000000	0.000000
97	48	2	-1	29775.518275	121.844101	49.078003	0.924109	0.924109	0.000000	0.951671	-1.000000	-1.000000	0.000000
99	49	1	-1	20287.077414	104.565819	157.149841	1.235927	1.235927	0.000000	0.780958	-1.000000	-1.000000	0.000000
100	49	2	-1	36646.158387	121.961098	49.113720	1.027042	1.027042	0.000000	0.954760	-1.000000	-1.000000	0.000000
102	50	1	-1	35213.412265	121.936829	49.152340	0.979389	0.979389	0.000000	0.963860	-1.000000	-1.000000	0.000000
103	50	2	-1	13046.589602	103.485001	159.920197	1.723641	1.723641	0.000000	0.423909	-1.000000	-1.000000	0.000000
105	51	1	-1	34106.545037	121.918999	49.019863	0.995912	0.995912	0.000000	0.981708	-1.000000	-1.000000	0.000000
107	52	1	-1	36708.843859	121.822014	49.166714	1.071784	1.071784	0.000000	0.947747	-1.000000	-1.000000	0.000000
109	53	1	-1	31381.599531	121.893417	49.127411	0.937524	0.937524	0.000000	0.964290	-1.000000	-1.000000	0.000000
111	54	1	-1	33025.143666	121.783012	49.049786	0.992329	0.992329	0.000000	0.968500	-1.000000	-1.000000	0.000000
113	55	1	-1	31989.139550	121.890144	48.996571	0.946464	0.946464	0.000000	0.945246	-1.000000	-1.000000	0.000000
114	55	2	-1	38115.990748	176.703430	216.055817	0.874952	0.874952	0.000000	0.960125	-1.000000	-1.000000	0.000000
116	56	1	-1	35695.391204	121.831818	49.123501	1.023700	1.023700	0.000000	0.961411	-1.000000	-1.000000	0.000000
117	56	2	-1	6734.603653	177.279175	216.946335	0.798146	0.798146	0.000000	0.723245	-1.000000	-1.000000	0.000000
119	57	1	-1	37804.226469	121.843620	49.042789	0.994921	0.994921	0.000000	0.945281	-1.000000	-1.000000	0.000000
121	58	1	-1	39425.286796	121.854347	49.212704	0.985527	0.985527	0.000000	0.959116	-1.000000	-1.000000	0.000000
123	59	1	-1	38042.789835	121.821648	49.065853	1.056351	1.056351	0.000000	0.947422	-1.000000	-1.000000	0.000000
125	60	1	-1	32688.104739	121.879051	49.183388	1.030854	1.030854	0.000000	0.955503	-1.000000	-1.000000	0.000000
127	61	1	-1	33673.869409	121.868950	49.049297	1.019390	1.019390	0.000000	0.964786	-1.000000	-1.000000	0.000000
129	62	1	-1	33752.606884	121.807045	49.172840	1.024695	1.024695	0.000000	0.945207	-1.000000	-1.000000	0.000000
131	63	1	-1	33291.524860	121.804497	49.099339	0.977283	0.977283	0.000000	0.970183	-1.000000	-1.000000	0.000000
133	64	1	-1	28453.350040	121.771713	48.927315	0.949639	0.949639	0.000000	0.947134	-1.000000	-1.000000	0.000000
135	65	1	-1	36138.222371	121.769867	49.048843	0.989896	0.989896	0.000000	0.951347	-1.000000	-1.000000	0.000000
137	66	1	-1	31804.433497	121.867569	49.140709	1.038514	1.038514	0.000000	0.953606	-1.000000	-1.000000	0.000000
139	67	1	-1	31379.498007	121.802032	49.135891	0.931600	0.931600	0.000000	0.978736	-1.000000	-1.000000	0.000000
141	68	1	-1	29118.561111	122.019562	49.069592	0.933602	0.933602	0.000000	0.954088	-1.000000	-1.000000	0.000000
143	69	1	-1	33710.493158	121.831581	49.031799	0.983982	0.983982	0.000000	0.940928	-1.000000	-1.000000	0.000000
145	70	1	-1	31829.599602	121.900490	49.068985	1.002464	1.002464	0.000000	0.963907	-1.000000	-1.000000	0.000000
147	71	1	-1	30436.060719	121.753624	48.981899	0.891348	0.891348	0.000000	0.967816	-1.000000	-1.000000	0.000000
149	72	1	-1	34001.884953	121.751877	49.016354	1.027982	1.027982	0.000000	0.939286	-1.000000	-1.000000	0.000000
151	73	1	-1	33516.796383	121.822784	49.049274	0.934606	0.934606	0.000000	0.938850	-1.000000	-1.000000	0.000000
153	74	1	-1	29934.104306	121.831078	49.107090	1.018862	1.018862	0.000000	0.937530	-1.000000	-1.000000	0.000000
155	75	1	-1	31445.792762	121.831497	49.083412	1.047082	1.047082	0.000000	0.959942	-1.000000	-1.000000	0.000000
157	76	1	-1	29067.555335	121.819328	49.070145	0.906198	0.906198	0.000000	0.969555	-1.000000	-1.000000	0.000000
159	77	1	-1	33410.992475	121.846840	49.185009	1.034673	1.034673	0.000000	0.948780	-1.000000	-1.000000	0.000000
161	78	1	-1	34296.427576	121.926559	49.073696	1.003750	1.003750	0.000000	0.966018	-1.000000	-1.000000	0.000000
163	79	1	-1	30618.947000	121.805702	49.193970	1.039750	1.039750	0.000000	0.954220	-1.000000	-1.000000	0.000000
165	80	1	-1	33536.153273	121.805359	49.098381	0.974674	0.974674	0.000000	0.967639	-1.000000	-1.000000	0.000000
167	81	1	-1	32609.839439	122.016823	49.047531	1.035204	1.035204	0.000000	0.958103	-1.000000	-1.000000	0.000000
169	82	1	-1	34964.289980	121.850021	49.091660	1.046439	1.046439	0.000000	0.942585	-1.000000	-1.000000	0.000000
171	83	1	-1	32495.606954	121.828598	49.124569	1.031713	1.031713	0.000000	0.934935	-1.000000	-1.000000	0.000000
173	84	1	-1	33825.753455	121.796547	49.093243	1.027013	1.027013	0.000000	0.955295	-1.000000	-1.000000	0.000000
175	85	1	-1	32356.698267	121.881210	49.139854	1.013762	1.013762	0.000000	0.952175	-1.000000	-1.000000	0.000000
177	86	1	-1	32146.390710	121.774879	49.016808	1.020370	1.020370	0.000000	0.962401	-1.000000	-1.000000	0.000000
179	87	1	-1	29927.603656	121.777596	49.055565	0.979001	0.979001	0.000000	0.944797	-1.000000	-1.000000	0.000000
180	87	2	-1	9880.183379	197.297043	164.122391	0.963603	0.963603	0.000000	0.710122	-1.000000	-1.000000	0.000000
182	88	1	-1	29263.063775	121.904236	49.008533	0.902027	0.902027	0.000000	0.965312	-1.000000	-1.000000	0.000000
183	88	2	-1	8501.513956	197.367050	164.509705	1.196100	1.196100	0.000000	0.554323	-1.000000	-1.000000	0.000000
185	89	1	-1	34679.328087	121.756599	48.993149	1.055152	1.055152	0.000000	0.930904	-1.000000	-1.000000	0.000000
186	89	2	-1	5123.731024	197.724152	164.017487	0.884981	0.884981	0.000000	0.632507	-1.000000	-1.000000	0.000000
188	90	1	-1	30918.492461	121.807327	48.998383	0.970118	0.970118	0.000000	0.953200	-1.000000	-1.000000	0.000000
190	91	1	-1	34469.176577	121.816254	48.962479	0.975378	0.975378	0.000000	0.961953	-1.000000	-1.000000	0.000000
192	92	1	-1	32730.471003	121.764694	49.058235	0.941245	0.941245	0.000000	0.956177	-1.000000	-1.000000	0.000000
194	93	1	-1	31700.676312	121.876442	48.960983	0.965202	0.965202	0.000000	0.948291	-1.000000	-1.000000	0.000000
196	94	1	-1	32885.017188	121.756783	49.042038	0.973251	0.973251	0.000000	0.967143	-1.000000	-1.000000	0.000000
198	95	1	-1	32349.460996	121.844460	49.060944	0.925248	0.925248	0.000000	0.966634	-1.000000	-1.000000	0.000000
200	96	1	-1	36575.503186	121.837715	48.913109	1.047434	1.047434	0.000000	0.976476	-1.000000	-1.000000	0.000000
202	97	1	-1	31162.730569	121.746643	49.106373	0.879194	0.879194	0.000000	0.973139	-1.000000	-1.000000	0.000000
204	98	1	-1	29273.681679	121.869156	49.064789	0.867299	0.867299	0.000000	0.951786	-1.000000	-1.000000	0.000000
206	99	1	-1	34274.782231	121.793571	49.037834	1.044817	1.044817	0.000000	0.928046	-1.000000	-1.000000	0.000000
208	100	1	-1	38852.102319	121.957047	49.152710	1.077154	1.077154	0.000000	0.946878	-1.000000	-1.000000	0.000000
210	101	1	-1	32415.619098	121.726791	49.081375	0.980103	0.980103	0.000000	0.960512	-1.000000	-1.000000	0.000000
212	102	1	-1	32522.752524	121.780251	49.062111	1.025745	1.025745	0.000000	0.973431	-1.000000	-1.000000	0.000000
214	103	1	-1	35350.596433	121.892410	49.075977	1.037291	1.037291	0.000000	0.959459	-1.000000	-1.000000	0.000000
216	104	1	-1	33127.526530	121.936584	48.989349	0.972672	0.972672	0.000000	0.954415	-1.000000	-1.000000	0.000000
218	105	1	-1	26211.700751	121.856293	48.993412	0.900267	0.900267	0.000000	0.958753	-1.000000	-1.000000	0.000000
220	106	1	-1	34379.797177	121.708611	49.170959	0.998621	0.998621	0.000000	0.945920	-1.000000	-1.000000	0.000000
222	107	1	-1	30240.828427	121.902107	49.090847	0.993423	0.993423	0.000000	0.946902	-1.000000	-1.000000	0.000000
224	108	1	-1	34072.711468	121.910286	49.096252	1.059788	1.059788	0.000000	0.941500	-1.000000	-1.000000	0.000000
226	109	1	-1	31599.954377	121.798462	49.123032	0.994670	0.994670	0.000000	0.964887	-1.000000	-1.000000	0.000000
228	110	1	-1	28664.248528	121.787498	49.035225	0.975979	0.975979	0.000000	0.945826	-1.000000	-1.000000	0.000000
230	111	1	-1	28296.473778	121.841469	48.956635	0.966313	0.966313	0.000000	0.945064	-1.000000	-1.000000	0.000000
232	112	1	-1	30498.724893	121.823288	49.055138	0.993750	0.993750	0.000000	0.955827	-1.000000	-1.000000	0.000000
234	113	1	-1	31669.689101	121.818420	48.969250	1.013339	1.013339	0.000000	0.945433	-1.000000	-1.000000	0.000000
236	114	1	-1	25717.215508	121.814514	49.017479	0.917091	0.917091	0.000000	0.925199	-1.000000	-1.000000	0.000000
238	115	1	-1	30308.504515	121.868271	48.990059	0.999623	0.999623	0.000000	0.941342	-1.000000	-1.000000	0.000000
240	116	1	-1	30586.463904	121.806801	48.983559	0.974674	0.974674	0.000000	0.950937	-1.000000	-1.000000	0.000000
242	117	1	-1	30748.227190	121.873169	49.057240	0.968825	0.968825	0.000000	0.953204	-1.000000	-1.000000	0.000000
244	118	1	-1	33827.306757	121.839134	49.152500	0.971953	0.971953	0.000000	0.938710	-1.000000	-1.000000	0.000000
246	119	1	-1	35480.068091	121.879242	49.094646	0.989472	0.989472	0.000000	0.954577	-1.000000	-1.000000	0.000000
248	120	1	-1	31167.932946	121.823654	49.022892	0.976878	0.976878	0.000000	0.933658	-1.000000	-1.000000	0.000000
250	121	1	-1	32834.452353	121.785606	49.059624	0.943396	0.943396	0.000000	0.949303	-1.000000	-1.000000	0.000000
252	122	1	-1	33245.415828	121.828140	49.054226	1.026211	1.026211	0.000000	0.935056	-1.000000	-1.000000	0.000000
254	123	1	-1	30281.187443	121.883224	49.050606	1.025430	1.025430	0.000000	0.933833	-1.000000	-1.000000	0.000000
256	124	1	-1	31647.645577	121.672714	48.880318	1.008747	1.008747	0.000000	0.968535	-1.000000	-1.000000	0.000000
258	125	1	-1	28222.253989	121.896912	49.031528	0.898084	0.898084	0.000000	0.942004	-1.000000	-1.000000	0.000000
260	126	1	-1	28017.882954	121.883400	48.944366	0.907942	0.907942	0.000000	0.929503	-1.000000	-1.000000	0.000000
262	127	1	-1	31568.769440	121.811882	49.135666	0.983793	0.983793	0.000000	0.952419	-1.000000	-1.000000	0.000000
264	128	1	-1	30762.123125	121.799797	49.073673	0.973519	0.973519	0.000000	0.943041	-1.000000	-1.000000	0.000000
266	129	1	-1	31347.583912	121.781181	49.036930	1.022522	1.022522	0.000000	0.928311	-1.000000	-1.000000	0.000000
268	130	1	-1	31795.872647	121.917801	49.096462	1.037149	1.037149	0.000000	0.951585	-1.000000	-1.000000	0.000000
270	131	1	-1	29142.280542	121.881721	49.116165	0.995369	0.995369	0.000000	0.963744	-1.000000	-1.000000	0.000000
272	132	1	-1	29070.095351	121.917603	49.130314	1.016804	1.016804	0.000000	0.963471	-1.000000	-1.000000	0.000000
274	133	1	-1	28519.419928	121.850487	49.190838	0.898554	0.898554	0.000000	0.955018	-1.000000	-1.000000	0.000000
276	134	1	-1	31929.667141	121.917458	48.978691	1.059503	1.059503	0.000000	0.954675	-1.000000	-1.000000	0.000000
278	135	1	-1	29557.194887	121.896469	49.067646	1.010388	1.010388	0.000000	0.960661	-1.000000	-1.000000	0.000000
280	136	1	-1	30209.435721	121.859573	49.103909	1.075620	1.075620	0.000000	0.946079	-1.000000	-1.000000	0.000000
282	137	1	-1	34938.854290	121.876137	49.078037	1.082409	1.082409	0.000000	0.951484	-1.000000	-1.000000	0.000000
284	138	1	-1	31483.025246	121.781166	49.064026	0.975135	0.975135	0.000000	0.948574	-1.000000	-1.000000	0.000000
285	138	2	-1	10555.136157	165.346344	194.664276	1.197761	1.197761	0.000000	0.636901	-1.000000	-1.000000	0.000000
287	139	1	-1	23020.578892	121.883598	49.056904	0.841086	0.841086	0.000000	0.964515	-1.000000	-1.000000	0.000000
289	140	1	-1	32540.271165	121.856415	49.054096	0.964705	0.964705	0.000000	0.980798	-1.000000	-1.000000	0.000000
291	141	1	-1	29472.690969	121.748672	49.078388	0.955157	0.955157	0.000000	0.966562	-1.000000	-1.000000	0.000000
293	142	1	-1	32754.741327	122.080605	48.961426	1.022321	1.022321	0.000000	0.948625	-1.000000	-1.000000	0.000000
295	143	1	-1	30985.982249	121.843674	48.956547	1.024192	1.024192	0.000000	0.935533	-1.000000	-1.000000	0.000000
297	144	1	-1	29390.353748	121.662590	48.998867	0.977097	0.977097	0.000000	0.915018	-1.000000	-1.000000	0.000000
299	145	1	-1	33853.189510	121.862686	49.035488	1.010029	1.010029	0.000000	0.955392	-1.000000	-1.000000	0.000000
301	146	1	-1	29970.883694	121.884239	49.117748	1.050903	1.050903	0.000000	0.939177	-1.000000	-1.000000	0.000000
303	147	1	-1	27658.866083	121.836929	48.926224	0.936357	0.936357	0.000000	0.934949	-1.000000	-1.000000	0.000000
305	148	1	-1	37020.322203	121.870148	49.012810	1.100956	1.100956	0.000000	0.937790	-1.000000	-1.000000	0.000000
307	149	1	-1	29386.800580	121.848045	49.149387	0.969992	0.969992	0.000000	0.946402	-1.000000	-1.000000	0.000000
309	150	1	-1	30131.864251	121.802429	49.034462	0.955577	0.955577	0.000000	0.965398	-1.000000	-1.000000	0.000000
311	151	1	-1	29153.521588	121.755577	49.135250	0.947333	0.947333	0.000000	0.965012	-1.000000	-1.000000	0.000000
313	152	1	-1	32568.811637	121.779434	49.078163	1.045012	1.045012	0.000000	0.926774	-1.000000	-1.000000	0.000000
315	153	1	-1	30309.440420	121.840775	49.147697	1.050911	1.050911	0.000000	0.933393	-1.000000	-1.000000	0.000000
317	154	1	-1	28479.584155	121.845963	49.068043	0.986657	0.986657	0.000000	0.928098	-1.000000	-1.000000	0.000000
319	155	1	-1	31429.052885	121.893631	49.009209	1.008514	1.008514	0.000000	0.959296	-1.000000	-1.000000	0.000000
321	156	1	-1	26993.771172	121.858215	49.028297	0.922851	0.922851	0.000000	0.939675	-1.000000	-1.000000	0.000000
323	157	1	-1	27344.389503	121.778923	49.115639	0.993580	0.993580	0.000000	0.943360	-1.000000	-1.000000	0.000000
325	158	1	-1	30175.213790	121.839691	49.003880	0.974205	0.974205	0.000000	0.966526	-1.000000	-1.000000	0.000000
327	159	1	-1	32300.653648	121.660965	49.102871	1.055605	1.055605	0.000000	0.942333	-1.000000	-1.000000	0.000000
329	160	1	-1	32780.604978	121.812111	49.121922	1.027942	1.027942	0.000000	0.955366	-1.000000	-1.000000	0.000000
331	161	1	-1	29070.794326	121.912521	49.103134	0.973023	0.973023	0.000000	0.929133	-1.000000	-1.000000	0.000000
333	162	1	-1	33206.078342	121.893166	49.110367	1.070176	1.070176	0.000000	0.964983	-1.000000	-1.000000	0.000000
335	163	1	-1	28669.821583	121.833214	49.107239	0.983198	0.983198	0.000000	0.938106	-1.000000	-1.000000	0.000000
337	164	1	-1	34113.922354	121.864326	49.074093	1.041280	1.041280	0.000000	0.953955	-1.000000	-1.000000	0.000000
339	165	1	-1	33142.694054	121.915092	48.958855	1.029962	1.029962	0.000000	0.948269	-1.000000	-1.000000	0.000000
341	166	1	-1	29791.099313	121.871552	49.173306	0.983646	0.983646	0.000000	0.945531	-1.000000	-1.000000	0.000000
343	167	1	-1	29471.008628	121.761299	49.061722	1.005736	1.005736	0.000000	0.956680	-1.000000	-1.000000	0.000000
345	168	1	-1	30734.407069	121.926384	49.023361	0.965261	0.965261	0.000000	0.956418	-1.000000	-1.000000	0.000000
347	169	1	-1	33090.451119	121.899139	48.934544	1.038456	1.038456	0.000000	0.948899	-1.000000	-1.000000	0.000000
349	170	1	-1	34269.634807	121.759369	48.884636	1.044913	1.044913	0.000000	0.960814	-1.000000	-1.000000	0.000000
351	171	1	-1	36737.749226	121.851479	49.060539	1.021330	1.021330	0.000000	0.957982	-1.000000	-1.000000	0.000000
353	172	1	-1	26971.791643	121.910873	48.966381	0.849822	0.849822	0.000000	0.953420	-1.000000	-1.000000	0.000000
355	173	1	-1	31229.265669	121.850029	49.078960	0.979805	0.979805	0.000000	0.963508	-1.000000	-1.000000	0.000000
357	174	1	-1	30448.713467	121.922165	49.106457	1.004577	1.004577	0.000000	0.957191	-1.000000	-1.000000	0.000000
359	175	1	-1	31550.405224	121.974693	48.985905	0.996738	0.996738	0.000000	0.955967	-1.000000	-1.000000	0.000000
361	176	1	-1	31569.692055	121.828842	49.122925	1.002916	1.002916	0.000000	0.950112	-1.000000	-1.000000	0.000000
363	177	1	-1	33480.206633	121.927032	49.093277	1.073172	1.073172	0.000000	0.914285	-1.000000	-1.000000	0.000000
365	178	1	-1	34643.151656	121.706062	49.039379	1.040325	1.040325	0.000000	0.961788	-1.000000	-1.000000	0.000000
367	179	1	-1	30365.102330	121.818283	49.043552	0.989684	0.989684	0.000000	0.947712	-1.000000	-1.000000	0.000000
369	180	1	-1	30431.429685	121.871696	49.056767	0.990456	0.990456	0.000000	0.947719	-1.000000	-1.000000	0.000000
371	181	1	-1	32621.306220	121.848244	49.021797	0.998107	0.998107	0.000000	0.965901	-1.000000	-1.000000	0.000000
373	182	1	-1	29891.115539	121.746925	49.002125	0.999289	0.999289	0.000000	0.950502	-1.000000	-1.000000	0.000000
375	183	1	-1	29072.403663	121.956154	49.160736	0.936625	0.936625	0.000000	0.958459	-1.000000	-1.000000	0.000000
377	184	1	-1	36411.974210	121.921417	49.063061	1.195167	1.195167	0.000000	0.932564	-1.000000	-1.000000	0.000000
379	185	1	-1	29901.786600	121.876465	49.125298	0.980404	0.980404	0.000000	0.946529	-1.000000	-1.000000	0.000000
381	186	1	-1	32646.552019	121.834488	49.103695	1.054340	1.054340	0.000000	0.944697	-1.000000	-1.000000	0.000000
383	187	1	-1	28247.952335	121.867851	48.970760	0.936804	0.936804	0.000000	0.954106	-1.000000	-1.000000	0.000000
385	188	1	-1	32147.158217	121.811226	49.022984	0.968652	0.968652	0.000000	0.957671	-1.000000	-1.000000	0.000000
387	189	1	-1	27741.630828	121.879326	49.056763	0.978742	0.978742	0.000000	0.964992	-1.000000	-1.000000	0.000000
389	190	1	-1	33563.054431	121.866943	49.095711	0.997696	0.997696	0.000000	0.953658	-1.000000	-1.000000	0.000000
391	191	1	-1	30719.897947	121.832077	49.051163	1.014138	1.014138	0.000000	0.941053	-1.000000	-1.000000	0.000000
393	192	1	-1	30608.737376	121.873672	49.071037	0.867214	0.867214	0.000000	0.943931	-1.000000	-1.000000	0.000000
395	193	1	-1	36439.471405	121.787910	49.054794	1.055774	1.055774	0.000000	0.973567	-1.000000	-1.000000	0.000000
397	194	1	-1	31383.638652	121.780632	48.933758	0.960775	0.960775	0.000000	0.960822	-1.000000	-1.000000	0.000000
399	195	1	-1	32741.036482	121.782524	48.912918	0.991368	0.991368	0.000000	0.968288	-1.000000	-1.000000	0.000000
401	196	1	-1	28212.004395	121.746902	49.078892	0.949757	0.949757	0.000000	0.938672	-1.000000	-1.000000	0.000000
403	197	1	-1	28421.453488	121.834908	49.003017	0.906286	0.906286	0.000000	0.963839	-1.000000	-1.000000	0.000000
405	198	1	-1	28171.710656	121.899284	49.000324	0.966774	0.966774	0.000000	0.968302	-1.000000	-1.000000	0.000000
407	199	1	-1	32112.185162	121.907433	49.101131	0.959375	0.959375	0.000000	0.958250	-1.000000	-1.000000	0.000000
409	200	1	-1	30580.244326	121.865967	49.145321	1.016769	1.016769	0.000000	0.932329	-1.000000	-1.000000	0.000000
411	201	1	-1	33102.426059	121.876266	49.090736	1.003419	1.003419	0.000000	0.970155	-1.000000	-1.000000	0.000000
413	202	1	-1	33634.491077	121.764656	49.045288	0.987055	0.987055	0.000000	0.955659	-1.000000	-1.000000	0.000000
415	203	1	-1	30869.549230	121.913391	48.981991	0.937033	0.937033	0.000000	0.939158	-1.000000	-1.000000	0.000000
417	204	1	-1	28954.780295	121.863968	49.029770	0.932380	0.932380	0.000000	0.963719	-1.000000	-1.000000	0.000000
419	205	1	-1	34019.942395	121.747276	48.993176	1.042681	1.042681	0.000000	0.926124	-1.000000	-1.000000	0.000000
421	206	1	-1	33689.286222	121.778725	48.918682	0.975682	0.975682	0.000000	0.956346	-1.000000	-1.000000	0.000000
423	207	1	-1	32362.035514	121.859299	49.046329	0.942659	0.942659	0.000000	0.963868	-1.000000	-1.000000	0.000000
425	208	1	-1	38383.397009	121.953896	48.910934	1.053444	1.053444	0.000000	0.943280	-1.000000	-1.000000	0.000000
427	209	1	-1	30747.398189	121.716583	49.012310	0.996563	0.996563	0.000000	0.946749	-1.000000	-1.000000	0.000000
