# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,1956,66323.5,3,0,3,4800.6,5280.69,
0,1,0,2013,24265.3,1,0,1,28960.6,8892.91,
1,2,1,2017,156018,107,99,8,17892.3,4926.8,
0,1,0,2059,3797.46,1,0,1,39951.3,550.295,
0,1,0,2065,21464.9,1,0,1,31126.5,8854.89,
0,1,0,2071,34539.5,1,0,1,28392.9,6667.8,
2,3,2,2072,67355.3,130,126,4,12391.7,20880.1,
0,1,0,2078,11644.2,1,0,1,23047,18930.4,
0,1,0,2104,30123.8,1,0,1,23818.1,25869.8,
0,1,0,2117,17918.1,1,0,1,22092.2,36911.3,
5,6,5,2190,236847,532,521,11,25765.1,25175.5,
0,1,0,2226,10566.1,1,0,1,2399.92,9546.43,
0,1,0,2261,26935.8,1,0,1,23128.1,10632.8,
0,1,0,2265,16955,1,0,1,16962.2,15570.6,
0,1,0,2352,22383.6,1,0,1,32555.9,17812,
0,1,0,2362,4853.11,1,0,1,17121,1715.05,
0,1,0,2400,12323,1,0,1,32335.8,35523.6,
0,1,0,2412,69709.7,3,0,3,18709.9,7449.14,
0,1,0,2433,25944.8,1,0,1,21763.1,12434.4,
0,1,0,2454,32665.5,1,0,1,25005.8,20913.7,
0,1,0,2480,55736.7,2,0,2,32695.2,14077.6,
0,1,0,2502,12629.3,1,0,1,18433.4,23425.8,
0,1,0,2506,27722.6,1,0,1,18758.2,7863.11,
0,1,0,2561,20882.5,1,0,1,5006.9,5271.1,
0,1,0,2562,3773.36,1,0,1,24308.3,9240.07,
0,1,0,2571,32985.3,1,0,1,33210.1,31360.1,
0,1,0,2572,12645.6,1,0,1,16466.2,1802.46,
0,1,0,2594,28149.1,1,0,1,9192.35,11217,
0,1,0,2599,16743,1,0,1,3233.35,25914.2,
0,1,0,2605,5012.82,1,0,1,2879.73,26530.4,
0,1,0,2607,30441.1,1,0,1,31765.1,2327.12,
0,1,0,2614,12142.9,1,0,1,16971.8,31300.5,
3,4,3,2618,139063,30,22,8,7411.19,17622.5,
0,1,0,2620,47179.9,3,0,3,11294.3,16308.3,
0,1,0,2647,53720.2,2,0,2,19548.5,28443.9,
0,1,0,2674,9677.87,1,0,1,495.551,36489.9,
4,5,4,2677,810521,311,269,42,24870.3,7601.34,
0,1,0,2717,22555.5,1,0,1,4406.43,25228.7,
0,1,0,2742,27407.1,1,0,1,18727.3,12894.1,
