Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	3602	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
4833	93	64	-1	42930.849921	224.926910	131.307541	0.866933	0.866933	0.000000	0.974063	-1.000000	-1.000000	0.000000
4851	94	14	-1	33643.283360	203.584167	163.777100	0.845222	0.845222	0.000000	0.950053	-1.000000	-1.000000	0.000000
4883	94	46	-1	50944.307534	233.097672	216.023544	0.941201	0.941201	0.000000	0.966603	-1.000000	-1.000000	0.000000
4884	94	47	-1	36703.066348	224.892914	131.261917	0.960863	0.960863	0.000000	0.960436	-1.000000	-1.000000	0.000000
4989	96	41	-1	34841.161787	243.339478	207.878754	0.875871	0.875871	0.000000	0.959501	-1.000000	-1.000000	0.000000
5001	96	53	-1	34603.451795	98.613472	201.631973	0.881037	0.881037	0.000000	0.956160	-1.000000	-1.000000	0.000000
5025	97	22	-1	28722.181660	159.427399	17.621706	0.927494	0.927494	0.000000	0.951244	-1.000000	-1.000000	0.000000
5075	98	18	-1	38703.077355	159.595474	17.680120	0.941951	0.941951	0.000000	0.970390	-1.000000	-1.000000	0.000000
5115	99	11	-1	35831.937916	159.694855	17.626293	0.885040	0.885040	0.000000	0.966477	-1.000000	-1.000000	0.000000
5137	99	33	-1	55625.366653	212.042603	172.908325	0.955233	0.955233	0.000000	0.953548	-1.000000	-1.000000	0.000000
5147	99	43	-1	92191.571164	168.456360	218.239777	0.878784	0.878784	0.000000	0.986617	-1.000000	-1.000000	0.000000
5161	100	9	-1	57568.901489	168.459717	218.260391	0.852879	0.852879	0.000000	0.979370	-1.000000	-1.000000	0.000000
5167	100	15	-1	68149.987966	211.996140	172.922668	0.975836	0.975836	0.000000	0.975768	-1.000000	-1.000000	0.000000
5201	100	49	-1	68767.256742	166.641922	191.266113	0.927672	0.927672	0.000000	0.980684	-1.000000	-1.000000	0.000000
5208	101	5	-1	47461.876703	96.588875	170.791565	0.879486	0.879486	0.000000	0.972726	-1.000000	-1.000000	0.000000
5216	101	13	-1	39030.853835	31.346794	221.308411	0.878102	0.878102	0.000000	0.952246	-1.000000	-1.000000	0.000000
5217	101	14	-1	34939.235960	166.623734	191.187775	0.852945	0.852945	0.000000	0.965864	-1.000000	-1.000000	0.000000
5235	101	32	-1	47736.338055	212.043747	172.955154	0.965740	0.965740	0.000000	0.974652	-1.000000	-1.000000	0.000000
5276	102	27	-1	32665.701421	243.283401	207.846786	0.843552	0.843552	0.000000	0.950236	-1.000000	-1.000000	0.000000
5312	103	10	-1	35915.448132	80.744614	116.006531	0.952108	0.952108	0.000000	0.955964	-1.000000	-1.000000	0.000000
5366	104	16	-1	47696.558088	162.292160	178.828766	0.983072	0.983072	0.000000	0.966921	-1.000000	-1.000000	0.000000
5378	104	28	-1	39821.079539	233.198898	216.092133	0.883330	0.883330	0.000000	0.952687	-1.000000	-1.000000	0.000000
5462	106	24	-1	43308.345350	49.491142	171.719254	0.919762	0.919762	0.000000	0.964596	-1.000000	-1.000000	0.000000
5506	107	28	-1	44889.865655	49.554508	171.795212	0.915697	0.915697	0.000000	0.951899	-1.000000	-1.000000	0.000000
5507	107	29	-1	42551.512071	249.175415	231.191849	0.979137	0.979137	0.000000	0.953444	-1.000000	-1.000000	0.000000
5532	108	10	-1	42023.703156	49.514561	171.757462	0.921045	0.921045	0.000000	0.964559	-1.000000	-1.000000	0.000000
5590	109	26	-1	43540.929032	13.039526	242.282990	0.855227	0.855227	0.000000	0.963343	-1.000000	-1.000000	0.000000
5597	109	33	-1	42058.171931	49.409702	171.713318	0.860027	0.860027	0.000000	0.966039	-1.000000	-1.000000	0.000000
5604	109	40	-1	46237.723099	243.455124	207.747116	0.918380	0.918380	0.000000	0.963358	-1.000000	-1.000000	0.000000
5649	110	40	-1	50910.915532	193.960007	197.456909	0.873895	0.873895	0.000000	0.963929	-1.000000	-1.000000	0.000000
