Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	12115	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
165	43	3	-1	10994.658428	95.223183	94.163292	0.917485	0.917485	0.000000	0.718267	-1.000000	-1.000000	0.000000
166	43	4	-1	37305.359151	22.429855	132.307770	1.046354	1.046354	0.000000	0.961479	-1.000000	-1.000000	0.000000
168	44	1	-1	10919.626263	161.095825	46.317528	0.972716	0.972716	0.000000	0.798451	-1.000000	-1.000000	0.000000
169	44	2	-1	70170.142035	80.498032	63.458305	0.915938	0.915938	0.000000	0.981996	-1.000000	-1.000000	0.000000
170	44	3	-1	33248.616406	22.494640	132.376587	1.147570	1.147570	0.000000	0.909673	-1.000000	-1.000000	0.000000
171	44	4	-1	10976.937321	106.841629	218.236435	1.024490	1.024490	0.000000	0.667978	-1.000000	-1.000000	0.000000
173	45	1	-1	35778.312725	22.353029	132.209290	1.065444	1.065444	0.000000	0.930349	-1.000000	-1.000000	0.000000
174	45	2	-1	67714.829232	80.532097	63.377682	0.936859	0.936859	0.000000	0.981793	-1.000000	-1.000000	0.000000
176	46	1	-1	72788.800393	80.491844	63.438446	0.950732	0.950732	0.000000	0.986536	-1.000000	-1.000000	0.000000
177	46	2	-1	22722.435659	243.047028	250.817612	1.360104	1.360104	0.000000	0.680852	-1.000000	-1.000000	0.000000
178	46	3	-1	6010.296874	223.311325	180.212067	0.887109	0.887109	0.000000	0.440017	-1.000000	-1.000000	0.000000
179	46	4	-1	13860.514731	212.108948	172.130661	1.259340	1.259340	0.000000	0.682803	-1.000000	-1.000000	0.000000
180	46	5	-1	30982.047312	22.516285	132.450867	1.017222	1.017222	0.000000	0.927458	-1.000000	-1.000000	0.000000
182	47	1	-1	69843.135162	80.437927	63.504246	0.917058	0.917058	0.000000	0.976511	-1.000000	-1.000000	0.000000
183	47	2	-1	30168.727657	22.360228	132.205719	0.937969	0.937969	0.000000	0.953627	-1.000000	-1.000000	0.000000
