# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
0,1,0,2994,8595.8,1,0,1,40180.5,12903.8,
0,1,0,3021,312502,9,0,9,40217,22084.2,
0,1,0,3029,12216.1,1,0,1,35649.6,8599.31,
21,22,21,3029,808082,707,674,33,40186.4,36577.2,
0,1,0,3048,66464.9,1,0,1,29625.5,24371.7,
1,2,1,3055,40929.8,5,1,4,13165.8,22716.3,
5,6,5,3085,273854,37,28,9,24224.6,20697.7,
1,2,1,3088,30468,40,37,3,28362.2,16849.9,
1,2,1,3108,97993,11,7,4,39249.9,16696,
2,3,2,3116,91499.9,9,6,3,7243.88,30908.1,
3,4,3,3184,371608,237,223,14,36272,28675.4,
8,9,8,3206,639595,446,422,24,29294.1,11878.4,
7,8,7,3212,537693,709,695,14,31210.9,12127.3,
11,12,11,3230,1.30977e+06,185,154,31,25024.6,31296.6,
8,9,8,3245,468853,554,535,19,26874.3,21202.5,
8,9,8,3246,488363,660,642,18,11536.6,39891.2,
0,1,0,3257,68372.7,1,0,1,38344,30414.1,
5,6,5,3263,695671,557,535,22,38571.6,19790.6,
3,4,3,3265,220085,180,175,5,22147.9,40323.6,
0,1,0,3291,7914.36,1,0,1,15480.3,32982.9,
3,4,3,3299,90049.3,477,473,4,17852.6,2096.51,
2,3,2,3305,221889,9,4,5,25308.3,15276,
1,2,1,3305,232963,61,55,6,19606.4,7222.03,
4,5,4,3368,457813,68,56,12,37094.8,12633.6,
0,1,0,3393,6006.58,1,0,1,25154.1,31196.3,
0,1,0,3427,14434.3,1,0,1,33968.9,18392.5,
5,6,5,3444,620708,309,286,23,19835.1,22806.1,
2,3,2,3446,142937,212,209,3,8430.73,35263.9,
4,5,4,3455,158676,39,33,6,10724.5,3034.23,
0,1,0,3459,73672.2,1,0,1,27032,12957.8,
8,9,8,3469,708184,242,218,24,15666.2,24509.1,
4,5,4,3483,780829,344,316,28,37798.3,27874.1,
0,1,0,3498,10073.2,1,0,1,23579.3,26641.8,
5,6,5,3519,798553,455,431,24,20661.2,38507.7,
0,1,0,3539,10668,1,0,1,9409.09,13145.7,
5,6,5,3556,241438,320,314,6,5438.26,17254.7,
1,2,1,3633,503897,197,181,16,34819.6,39285.6,
1,2,1,3637,93309.1,32,28,4,39505,5175.89,
2,3,2,3647,233489,193,188,5,15511,13906.1,
4,5,4,3701,395155,204,193,11,36233.3,20668.2,
2,3,2,3714,210381,30,26,4,18773.7,1332,
0,1,0,3718,85427.6,3,0,3,12270.3,30240.4,
5,6,5,3719,807205,60,31,29,33230.7,23559.8,
0,1,0,3734,4984.52,1,0,1,37510.4,26154.5,
8,9,8,3746,470142,66,54,12,12893.8,36313.7,
3,4,3,3766,252493,169,162,7,18364.5,24024.7,
1,2,1,3766,509405,55,36,19,20345.4,23398.7,
5,6,5,3769,389447,127,116,11,27600.4,34090.3,
1,2,1,3814,161127,113,109,4,14859.6,3085.63,
8,9,8,3814,495277,148,133,15,31444,28371.2,
0,1,0,3870,70295.5,1,0,1,31330.8,30523.3,
0,1,0,3883,11128.4,1,0,1,29173.4,30702.7,
0,1,0,3887,82823.3,2,0,2,22388.7,30342.7,
0,1,0,3892,80320.4,2,0,2,37125.7,11764.7,
4,5,4,3899,237984,28,21,7,17454.5,2119.55,
0,1,0,3906,10632,1,0,1,29980.4,33874.4,
1,2,1,3955,83803.4,5,2,3,39424.4,25701.4,
1,2,1,3974,221164,6,1,5,16187.5,24053.9,
0,1,0,3992,72638.9,2,0,2,17431.5,11302.5,
