# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
8,9,8,5,177521,1975,1963,12,14289.2,39376.2,
12,13,12,5,852808,187,131,56,23571,31472.2,
22,23,22,5,872223,2259,2202,57,37569.2,33430.9,
30,31,30,5,637485,1444,1400,44,26725.2,32212.8,
9,10,9,5,319134,1702,1679,23,13146.4,39840,
3,4,3,6,116733,92,82,10,16916.5,3865.13,
2,3,2,6,287434,72,51,21,12038.2,15772,
14,15,14,6,644601,147,103,44,34395.6,29354.9,
5,6,5,6,544707,276,233,43,3880.99,23845.5,
22,23,22,6,607792,2259,2212,47,31314.9,36444.2,
18,19,18,6,456453,2421,2387,34,26124.4,31497.8,
7,8,7,6,698474,125,74,51,27270.8,21575.7,
12,13,12,6,272174,2901,2878,23,39870.3,38309.1,
14,15,14,6,403680,116,90,26,30945.4,32865,
3,4,3,6,182812,21,8,13,37420.6,28670.6,
60,61,60,6,2.22233e+06,3450,3292,158,30676.4,17398.8,
32,33,32,6,1.41601e+06,2905,2811,94,15724.7,22176.2,
8,9,8,6,208818,1483,1469,14,19074.4,2595.89,
1,2,1,6,51339,9,5,4,24940.4,25721.6,
13,14,13,6,201570,741,725,16,23424.2,4160.86,
5,6,5,6,199055,33,19,14,31119.8,33948.8,
13,14,13,6,372901,113,93,20,7357.55,28679.4,
0,1,0,7,17757.3,2,0,2,15971.8,4693.12,
8,9,8,7,930802,383,321,62,1810.72,21545.1,
12,13,12,7,362739,1524,1497,27,37871.3,27399.2,
16,17,16,7,792380,1033,980,53,3396.26,15146.7,
11,12,11,7,598441,2292,2253,39,27451.7,16882,
0,1,0,7,25616.5,2,0,2,32883.5,30454.9,
45,46,45,7,2.03886e+06,3984,3845,139,2468.33,32000.7,
1,2,1,7,20736.7,119,117,2,16632.6,21191,
7,8,7,7,132060,2810,2802,8,20685.2,29688.6,
6,7,6,7,563884,1756,1722,34,2581.96,17174.4,
15,16,15,8,1.08797e+06,3156,3081,75,38341.8,20996,
31,32,31,8,2.52646e+06,2224,2057,167,10282.2,26818.2,
44,45,44,8,1.53855e+06,2895,2807,88,33930.1,37504.4,
41,42,41,8,1.63787e+06,3358,3245,113,31055.4,25266.1,
19,20,19,8,1.11113e+06,1223,1142,81,6160.09,24874.6,
22,23,22,8,914666,3582,3518,64,22812.8,17716.4,
2,3,2,8,195415,34,22,12,15302.9,37587.5,
8,9,8,8,629731,164,121,43,28661.1,565.359,
5,6,5,8,394074,178,154,24,36784.5,28625.1,
54,55,54,8,6.99137e+06,3242,2786,456,29603.2,36365.8,
16,17,16,8,1.25644e+06,3765,3682,83,29887.7,17967.2,
0,1,0,9,30952.8,2,0,2,31153.8,7344.52,
18,19,18,9,556493,2907,2859,48,11258.2,22148.7,
2,3,2,9,73519.1,24,20,4,21860.5,21604.7,
7,8,7,9,392373,1418,1389,29,15585.8,13021.6,
28,29,28,9,572084,3409,3360,49,6391.97,14244.6,
53,54,53,9,2.50922e+06,1231,1045,186,30071.4,25829.8,
0,1,0,9,44018.6,3,0,3,15622.2,34240.1,
6,7,6,9,302910,3167,3144,23,21050.2,23657.4,
29,30,29,9,923034,1582,1512,70,34912.6,39046.2,
25,26,25,9,1.23993e+06,749,669,80,29141.7,40032.1,
10,11,10,9,528905,163,128,35,19996,32505.8,
8,9,8,9,295079,181,165,16,8914.88,35627,
13,14,13,9,813133,2883,2825,58,22520.6,23190.8,
8,9,8,9,293971,321,295,26,27027.9,21446.9,
6,7,6,9,635314,3679,3638,41,38303,3684.65,
18,19,18,9,853438,2366,2302,64,7124.87,36824.1,
0,1,0,9,10758.3,1,0,1,27302.5,24837,
64,65,64,9,1.51408e+06,2301,2201,100,4468.97,11737.4,
11,12,11,9,313004,138,115,23,38186.5,35874.6,
17,18,17,9,759335,1967,1911,56,11875,18842.1,
16,17,16,10,721557,1714,1668,46,33835.1,14465.9,
51,52,51,10,3.23309e+06,3860,3658,202,23865.7,22531.3,
55,56,55,10,1.30835e+06,458,374,84,15152.2,26486.5,
9,10,9,10,379873,3379,3347,32,31090.3,28960.1,
