Width	Height	nb_Planes	nb_Points	Pixel_Size(um)	Frame_Duration(s)	Gaussian_Fit	Spectral
256	256	4000	4575	0.160	0.050	X Y sigma	False
id	Plane	Index	Channel	Integrated_Intensity	CentroidX(px)	CentroidY(px)	SigmaX(px)	SigmaY(px)	Angle(rad)	MSE(Gauss)	CentroidZ(um)	MSE_Z(um)	Pair_Distance(px)
82	31	3	-1	41390.780971	105.492218	148.004807	0.917465	0.917465	0.000000	0.973076	-1.000000	-1.000000	0.000000
84	32	1	-1	44551.629840	105.416458	148.107529	1.052872	1.052872	0.000000	0.965375	-1.000000	-1.000000	0.000000
85	32	2	-1	13145.983352	172.610764	198.879761	1.003230	1.003230	0.000000	0.868938	-1.000000	-1.000000	0.000000
87	33	1	-1	14007.792150	172.710007	198.907578	1.085426	1.085426	0.000000	0.795013	-1.000000	-1.000000	0.000000
88	33	2	-1	41476.235083	105.357567	147.933319	0.894790	0.894790	0.000000	0.960828	-1.000000	-1.000000	0.000000
90	34	1	-1	46052.391263	105.422836	148.028519	1.033443	1.033443	0.000000	0.928550	-1.000000	-1.000000	0.000000
92	35	1	-1	44622.521807	105.384666	148.046890	1.052498	1.052498	0.000000	0.940843	-1.000000	-1.000000	0.000000
94	36	1	-1	40482.925838	105.467461	148.023605	0.994873	0.994873	0.000000	0.947614	-1.000000	-1.000000	0.000000
96	37	1	-1	5004.433999	111.028297	167.232895	0.603978	0.603978	0.000000	0.734446	-1.000000	-1.000000	0.000000
97	37	2	-1	39960.833156	105.529053	148.073578	0.993818	0.993818	0.000000	0.939530	-1.000000	-1.000000	0.000000
99	38	1	-1	10781.145231	110.803917	167.193268	1.059760	1.059760	0.000000	0.660845	-1.000000	-1.000000	0.000000
100	38	2	-1	40801.670749	105.522873	148.062973	0.988176	0.988176	0.000000	0.961606	-1.000000	-1.000000	0.000000
102	39	1	-1	38818.044907	105.415611	148.020966	0.945833	0.945833	0.000000	0.954989	-1.000000	-1.000000	0.000000
104	40	1	-1	36748.803890	105.440071	148.031479	0.925766	0.925766	0.000000	0.968014	-1.000000	-1.000000	0.000000
105	40	2	-1	9943.012736	110.844864	167.586441	1.089428	1.089428	0.000000	0.771173	-1.000000	-1.000000	0.000000
107	41	1	-1	39114.266283	105.407341	148.012283	0.996028	0.996028	0.000000	0.951463	-1.000000	-1.000000	0.000000
108	41	2	-1	17231.278910	111.073898	167.284286	1.385907	1.385907	0.000000	0.737322	-1.000000	-1.000000	0.000000
110	42	1	-1	11131.397421	110.787148	167.279663	1.154479	1.154479	0.000000	0.652041	-1.000000	-1.000000	0.000000
111	42	2	-1	38440.706224	105.383743	148.080200	0.976170	0.976170	0.000000	0.920436	-1.000000	-1.000000	0.000000
113	43	1	-1	33393.227129	105.456573	148.000854	0.914674	0.914674	0.000000	0.944049	-1.000000	-1.000000	0.000000
115	44	1	-1	36600.391358	105.390945	148.045258	0.976998	0.976998	0.000000	0.917251	-1.000000	-1.000000	0.000000
117	45	1	-1	39657.969738	105.515129	148.124512	1.005688	1.005688	0.000000	0.960437	-1.000000	-1.000000	0.000000
119	46	1	-1	38582.945629	105.525558	147.988174	1.029421	1.029421	0.000000	0.945641	-1.000000	-1.000000	0.000000
121	47	1	-1	37827.555243	105.469437	148.044327	0.978627	0.978627	0.000000	0.932904	-1.000000	-1.000000	0.000000
123	48	1	-1	37944.582649	105.348358	148.115723	1.033949	1.033949	0.000000	0.952670	-1.000000	-1.000000	0.000000
125	49	1	-1	42272.914789	105.420593	148.028641	1.111043	1.111043	0.000000	0.938260	-1.000000	-1.000000	0.000000
127	50	1	-1	39525.514390	105.407982	148.127548	0.988386	0.988386	0.000000	0.939157	-1.000000	-1.000000	0.000000
129	51	1	-1	36687.902869	105.360855	148.094727	1.050954	1.050954	0.000000	0.928259	-1.000000	-1.000000	0.000000
131	52	1	-1	37534.180555	105.403275	148.123032	0.950097	0.950097	0.000000	0.927665	-1.000000	-1.000000	0.000000
133	53	1	-1	39806.462811	105.410393	148.089462	1.017008	1.017008	0.000000	0.966295	-1.000000	-1.000000	0.000000
135	54	1	-1	42074.053527	105.460838	148.021210	1.017641	1.017641	0.000000	0.966751	-1.000000	-1.000000	0.000000
137	55	1	-1	44407.102783	105.394890	148.125504	1.035235	1.035235	0.000000	0.960820	-1.000000	-1.000000	0.000000
139	56	1	-1	37379.869309	105.500816	148.033707	0.971011	0.971011	0.000000	0.930311	-1.000000	-1.000000	0.000000
141	57	1	-1	45055.969954	105.472839	148.051346	0.986877	0.986877	0.000000	0.970886	-1.000000	-1.000000	0.000000
143	58	1	-1	42888.172001	105.463356	148.003479	0.933345	0.933345	0.000000	0.954363	-1.000000	-1.000000	0.000000
145	59	1	-1	41198.442954	105.449867	148.073822	0.950160	0.950160	0.000000	0.974606	-1.000000	-1.000000	0.000000
147	60	1	-1	45990.313559	105.448074	148.140198	1.028560	1.028560	0.000000	0.948704	-1.000000	-1.000000	0.000000
149	61	1	-1	42662.264622	105.353394	148.033142	0.893551	0.893551	0.000000	0.954032	-1.000000	-1.000000	0.000000
151	62	1	-1	44228.996719	105.406685	148.057999	0.981645	0.981645	0.000000	0.953916	-1.000000	-1.000000	0.000000
153	63	1	-1	41190.422656	105.424110	147.998428	0.997722	0.997722	0.000000	0.953553	-1.000000	-1.000000	0.000000
155	64	1	-1	43358.524597	105.359886	148.070526	0.997835	0.997835	0.000000	0.951980	-1.000000	-1.000000	0.000000
157	65	1	-1	45191.179436	105.541939	148.024384	0.968566	0.968566	0.000000	0.966470	-1.000000	-1.000000	0.000000
159	66	1	-1	38867.755906	105.409912	148.156525	0.936258	0.936258	0.000000	0.954847	-1.000000	-1.000000	0.000000
161	67	1	-1	43239.604598	105.476082	148.099258	1.010410	1.010410	0.000000	0.943947	-1.000000	-1.000000	0.000000
163	68	1	-1	39857.373434	105.390312	148.072083	0.990495	0.990495	0.000000	0.929421	-1.000000	-1.000000	0.000000
165	69	1	-1	40276.167779	105.367538	147.973251	0.980732	0.980732	0.000000	0.939943	-1.000000	-1.000000	0.000000
166	69	2	-1	9090.504526	76.636284	75.354607	1.011573	1.011573	0.000000	0.748507	-1.000000	-1.000000	0.000000
168	70	1	-1	35763.526686	105.360878	148.115601	0.907583	0.907583	0.000000	0.966605	-1.000000	-1.000000	0.000000
170	71	1	-1	32041.038338	105.367020	147.976471	0.905730	0.905730	0.000000	0.936345	-1.000000	-1.000000	0.000000
172	72	1	-1	35240.390386	105.356667	148.010956	0.964140	0.964140	0.000000	0.967501	-1.000000	-1.000000	0.000000
173	72	2	-1	6164.589434	76.896194	75.092331	0.959389	0.959389	0.000000	0.564741	-1.000000	-1.000000	0.000000
175	73	1	-1	35343.804682	105.519485	148.094620	1.017149	1.017149	0.000000	0.941867	-1.000000	-1.000000	0.000000
177	74	1	-1	39759.761757	105.326881	148.038193	0.974419	0.974419	0.000000	0.946474	-1.000000	-1.000000	0.000000
179	75	1	-1	37748.760227	105.456261	148.164581	0.996488	0.996488	0.000000	0.958397	-1.000000	-1.000000	0.000000
181	76	1	-1	35887.258440	105.593597	148.011185	0.969898	0.969898	0.000000	0.932327	-1.000000	-1.000000	0.000000
183	77	1	-1	34795.196186	105.378174	148.038361	0.901210	0.901210	0.000000	0.930021	-1.000000	-1.000000	0.000000
185	78	1	-1	37461.525031	105.451050	147.915009	0.944715	0.944715	0.000000	0.961680	-1.000000	-1.000000	0.000000
187	79	1	-1	36845.664906	105.501884	148.058456	0.931043	0.931043	0.000000	0.958158	-1.000000	-1.000000	0.000000
189	80	1	-1	36415.918628	105.483276	147.998367	1.004324	1.004324	0.000000	0.936577	-1.000000	-1.000000	0.000000
191	81	1	-1	35982.403177	105.522934	148.084091	0.914351	0.914351	0.000000	0.953327	-1.000000	-1.000000	0.000000
193	82	1	-1	39390.816829	105.315094	148.044006	0.979455	0.979455	0.000000	0.956264	-1.000000	-1.000000	0.000000
195	83	1	-1	7683.213844	78.071899	18.224766	0.802610	0.802610	0.000000	0.795186	-1.000000	-1.000000	0.000000
196	83	2	-1	39444.809909	105.414986	147.966034	1.013436	1.013436	0.000000	0.939306	-1.000000	-1.000000	0.000000
198	84	1	-1	39001.699058	105.345444	148.023727	0.925099	0.925099	0.000000	0.955617	-1.000000	-1.000000	0.000000
200	85	1	-1	44260.577145	105.373749	148.026917	0.990492	0.990492	0.000000	0.955872	-1.000000	-1.000000	0.000000
202	86	1	-1	38579.257410	105.444588	148.144501	0.924166	0.924166	0.000000	0.949720	-1.000000	-1.000000	0.000000
204	87	1	-1	46763.137107	105.364914	147.988922	0.972962	0.972962	0.000000	0.960107	-1.000000	-1.000000	0.000000
206	88	1	-1	41858.578822	105.460625	148.009247	0.990612	0.990612	0.000000	0.948336	-1.000000	-1.000000	0.000000
208	89	1	-1	42734.096479	105.478691	148.136139	0.969480	0.969480	0.000000	0.964337	-1.000000	-1.000000	0.000000
210	90	1	-1	41344.401913	105.373253	148.017166	1.002329	1.002329	0.000000	0.942651	-1.000000	-1.000000	0.000000
212	91	1	-1	45779.153330	105.440544	148.009018	0.981683	0.981683	0.000000	0.957936	-1.000000	-1.000000	0.000000
214	92	1	-1	35109.799046	105.421844	147.981766	0.855981	0.855981	0.000000	0.960550	-1.000000	-1.000000	0.000000
216	93	1	-1	42663.003287	105.419388	148.083954	0.973941	0.973941	0.000000	0.959842	-1.000000	-1.000000	0.000000
218	94	1	-1	42145.906468	105.395264	148.001556	0.969543	0.969543	0.000000	0.963938	-1.000000	-1.000000	0.000000
220	95	1	-1	11461.304024	61.693054	119.200424	0.924566	0.924566	0.000000	0.808098	-1.000000	-1.000000	0.000000
221	95	2	-1	11031.000916	97.765465	199.107727	1.321174	1.321174	0.000000	0.696829	-1.000000	-1.000000	0.000000
222	95	3	-1	41071.224847	105.385834	148.072510	0.953401	0.953401	0.000000	0.940818	-1.000000	-1.000000	0.000000
224	96	1	-1	11436.470612	61.567204	119.022682	1.218544	1.218544	0.000000	0.729156	-1.000000	-1.000000	0.000000
225	96	2	-1	37364.660408	105.393753	147.937271	0.936953	0.936953	0.000000	0.931310	-1.000000	-1.000000	0.000000
227	97	1	-1	6793.199151	62.036186	118.909592	0.723891	0.723891	0.000000	0.743956	-1.000000	-1.000000	0.000000
228	97	2	-1	39875.698910	105.436035	148.093277	0.979186	0.979186	0.000000	0.971532	-1.000000	-1.000000	0.000000
230	98	1	-1	12705.846610	178.519501	174.430267	1.205832	1.205832	0.000000	0.678235	-1.000000	-1.000000	0.000000
231	98	2	-1	42812.825688	105.481499	148.097626	0.978606	0.978606	0.000000	0.969924	-1.000000	-1.000000	0.000000
232	98	3	-1	6205.207380	62.034721	119.146019	0.602497	0.602497	0.000000	0.851699	-1.000000	-1.000000	0.000000
234	99	1	-1	34228.350796	105.463120	148.111343	0.892399	0.892399	0.000000	0.964383	-1.000000	-1.000000	0.000000
236	100	1	-1	39451.352282	105.406746	148.122498	0.952972	0.952972	0.000000	0.971554	-1.000000	-1.000000	0.000000
238	101	1	-1	38496.698013	105.502182	148.018646	0.956652	0.956652	0.000000	0.961816	-1.000000	-1.000000	0.000000
240	102	1	-1	40801.859296	105.501419	148.061844	1.076592	1.076592	0.000000	0.931929	-1.000000	-1.000000	0.000000
241	102	2	-1	7124.845285	139.042068	124.595055	1.023216	1.023216	0.000000	0.708334	-1.000000	-1.000000	0.000000
242	102	3	-1	14683.140754	15.118193	72.915649	0.994907	0.994907	0.000000	0.869574	-1.000000	-1.000000	0.000000
244	103	1	-1	33218.951545	105.416656	148.110962	0.844767	0.844767	0.000000	0.969840	-1.000000	-1.000000	0.000000
247	104	2	-1	39603.172289	105.453072	148.139191	1.024972	1.024972	0.000000	0.957219	-1.000000	-1.000000	0.000000
249	105	1	-1	40375.660455	105.402634	147.996994	1.000498	1.000498	0.000000	0.957608	-1.000000	-1.000000	0.000000
250	105	2	-1	7458.173095	10.435398	237.192749	0.743334	0.743334	0.000000	0.814673	-1.000000	-1.000000	0.000000
251	105	3	-1	10774.481263	92.612572	235.810074	0.978874	0.978874	0.000000	0.761233	-1.000000	-1.000000	0.000000
253	106	1	-1	6257.016590	139.072769	124.680122	0.822989	0.822989	0.000000	0.730900	-1.000000	-1.000000	0.000000
254	106	2	-1	39272.878147	105.406738	147.909576	0.996637	0.996637	0.000000	0.945775	-1.000000	-1.000000	0.000000
256	107	1	-1	6462.798624	138.938553	124.666748	0.934998	0.934998	0.000000	0.624437	-1.000000	-1.000000	0.000000
257	107	2	-1	36945.432579	105.506866	148.081177	0.951717	0.951717	0.000000	0.938521	-1.000000	-1.000000	0.000000
259	108	1	-1	39337.962798	105.492546	148.055679	1.005723	1.005723	0.000000	0.942666	-1.000000	-1.000000	0.000000
261	109	1	-1	6403.884413	138.917587	124.421906	0.844810	0.844810	0.000000	0.691065	-1.000000	-1.000000	0.000000
262	109	2	-1	39078.259645	105.413895	148.100128	0.958594	0.958594	0.000000	0.962304	-1.000000	-1.000000	0.000000
263	109	3	-1	7912.958209	63.297489	131.115677	0.796873	0.796873	0.000000	0.759194	-1.000000	-1.000000	0.000000
265	110	1	-1	39407.333760	105.442497	148.117828	1.004700	1.004700	0.000000	0.953464	-1.000000	-1.000000	0.000000
266	110	2	-1	8617.606382	139.207504	124.462364	1.189034	1.189034	0.000000	0.571441	-1.000000	-1.000000	0.000000
268	111	1	-1	41125.836427	105.528404	148.109100	0.947595	0.947595	0.000000	0.945738	-1.000000	-1.000000	0.000000
269	111	2	-1	11452.580465	76.068939	144.439133	0.991170	0.991170	0.000000	0.868925	-1.000000	-1.000000	0.000000
271	112	1	-1	37073.315896	105.406143	148.064575	0.964097	0.964097	0.000000	0.953295	-1.000000	-1.000000	0.000000
272	112	2	-1	11661.905942	76.410660	144.319901	0.912425	0.912425	0.000000	0.843829	-1.000000	-1.000000	0.000000
274	113	1	-1	44093.387209	105.463882	148.160355	0.958993	0.958993	0.000000	0.950797	-1.000000	-1.000000	0.000000
275	113	2	-1	12065.401437	76.187546	144.091309	1.023134	1.023134	0.000000	0.859275	-1.000000	-1.000000	0.000000
277	114	1	-1	11307.698987	76.172279	144.319107	0.966444	0.966444	0.000000	0.784198	-1.000000	-1.000000	0.000000
278	114	2	-1	43568.623386	105.438675	148.033966	1.000421	1.000421	0.000000	0.936600	-1.000000	-1.000000	0.000000
280	115	1	-1	41358.762219	105.446426	148.039810	1.006640	1.006640	0.000000	0.966287	-1.000000	-1.000000	0.000000
282	116	1	-1	39554.727731	105.458443	148.162262	0.989917	0.989917	0.000000	0.948427	-1.000000	-1.000000	0.000000
284	117	1	-1	43005.441403	105.307793	148.050934	0.954548	0.954548	0.000000	0.959165	-1.000000	-1.000000	0.000000
286	118	1	-1	38607.878293	105.461693	148.103409	0.972497	0.972497	0.000000	0.949744	-1.000000	-1.000000	0.000000
288	119	1	-1	43620.232468	105.500275	148.108521	1.028673	1.028673	0.000000	0.949341	-1.000000	-1.000000	0.000000
290	120	1	-1	37606.869351	105.423126	147.996872	0.944526	0.944526	0.000000	0.940834	-1.000000	-1.000000	0.000000
292	121	1	-1	45251.892936	105.358665	148.047119	0.996972	0.996972	0.000000	0.962164	-1.000000	-1.000000	0.000000
294	122	1	-1	44686.609103	105.411308	148.113556	1.019750	1.019750	0.000000	0.954028	-1.000000	-1.000000	0.000000
296	123	1	-1	41511.607321	105.415504	148.009079	0.992984	0.992984	0.000000	0.923033	-1.000000	-1.000000	0.000000
298	124	1	-1	42015.690811	105.459007	148.078400	0.961984	0.961984	0.000000	0.946160	-1.000000	-1.000000	0.000000
300	125	1	-1	39323.690613	105.396843	147.970016	0.948499	0.948499	0.000000	0.956340	-1.000000	-1.000000	0.000000
302	126	1	-1	44361.583127	105.430275	148.147751	0.989613	0.989613	0.000000	0.957642	-1.000000	-1.000000	0.000000
304	127	1	-1	43599.063111	105.436440	148.061188	1.000595	1.000595	0.000000	0.950453	-1.000000	-1.000000	0.000000
306	128	1	-1	43377.730182	105.382553	148.023300	0.992200	0.992200	0.000000	0.968647	-1.000000	-1.000000	0.000000
308	129	1	-1	39943.381975	105.409660	148.065033	0.917380	0.917380	0.000000	0.960906	-1.000000	-1.000000	0.000000
310	130	1	-1	41505.720240	105.463890	148.159958	1.008346	1.008346	0.000000	0.960633	-1.000000	-1.000000	0.000000
312	131	1	-1	36966.065834	105.327309	148.118408	0.947458	0.947458	0.000000	0.939270	-1.000000	-1.000000	0.000000
314	132	1	-1	45906.221240	105.497826	148.104675	1.050332	1.050332	0.000000	0.975038	-1.000000	-1.000000	0.000000
316	133	1	-1	36731.998462	105.442497	148.044266	0.920537	0.920537	0.000000	0.935777	-1.000000	-1.000000	0.000000
318	134	1	-1	38639.878549	105.443237	148.152557	0.981156	0.981156	0.000000	0.936595	-1.000000	-1.000000	0.000000
320	135	1	-1	40367.237881	105.418518	148.143921	1.019773	1.019773	0.000000	0.933362	-1.000000	-1.000000	0.000000
322	136	1	-1	39021.052236	105.387222	148.021790	0.942220	0.942220	0.000000	0.960763	-1.000000	-1.000000	0.000000
324	137	1	-1	36190.902429	105.393486	148.045349	0.870406	0.870406	0.000000	0.966049	-1.000000	-1.000000	0.000000
326	138	1	-1	36773.725391	105.466743	148.176514	0.926445	0.926445	0.000000	0.951203	-1.000000	-1.000000	0.000000
328	139	1	-1	40324.126505	105.522301	148.155884	0.976526	0.976526	0.000000	0.964014	-1.000000	-1.000000	0.000000
330	140	1	-1	38366.670997	105.397369	147.976334	0.912972	0.912972	0.000000	0.955247	-1.000000	-1.000000	0.000000
332	141	1	-1	39506.762732	105.364258	148.071289	0.950999	0.950999	0.000000	0.933960	-1.000000	-1.000000	0.000000
334	142	1	-1	39920.016624	105.524673	148.124176	0.983796	0.983796	0.000000	0.948087	-1.000000	-1.000000	0.000000
336	143	1	-1	39060.185810	105.505341	148.050995	0.963132	0.963132	0.000000	0.953554	-1.000000	-1.000000	0.000000
338	144	1	-1	38084.320325	105.348373	148.077805	0.873996	0.873996	0.000000	0.957051	-1.000000	-1.000000	0.000000
340	145	1	-1	43191.134115	105.378952	148.138885	1.057975	1.057975	0.000000	0.933024	-1.000000	-1.000000	0.000000
342	146	1	-1	41454.641609	105.406082	148.095871	1.049443	1.049443	0.000000	0.926413	-1.000000	-1.000000	0.000000
344	147	1	-1	41158.346161	105.392021	148.062820	0.937242	0.937242	0.000000	0.967991	-1.000000	-1.000000	0.000000
346	148	1	-1	42884.437727	105.409637	148.015579	1.011423	1.011423	0.000000	0.962944	-1.000000	-1.000000	0.000000
348	149	1	-1	40910.350488	105.396797	148.033249	0.949700	0.949700	0.000000	0.945908	-1.000000	-1.000000	0.000000
350	150	1	-1	43701.323674	105.371063	148.067413	0.913267	0.913267	0.000000	0.964549	-1.000000	-1.000000	0.000000
352	151	1	-1	40241.770354	105.403938	148.006943	0.991025	0.991025	0.000000	0.963868	-1.000000	-1.000000	0.000000
354	152	1	-1	38377.660400	105.498444	148.182510	0.986105	0.986105	0.000000	0.941968	-1.000000	-1.000000	0.000000
356	153	1	-1	40125.326461	105.469292	148.199890	0.963471	0.963471	0.000000	0.945288	-1.000000	-1.000000	0.000000
358	154	1	-1	42009.773093	105.382484	148.066727	0.909097	0.909097	0.000000	0.971507	-1.000000	-1.000000	0.000000
360	155	1	-1	42249.407467	105.501404	148.092300	0.998962	0.998962	0.000000	0.956408	-1.000000	-1.000000	0.000000
362	156	1	-1	40598.822399	105.458847	148.044785	0.957467	0.957467	0.000000	0.952935	-1.000000	-1.000000	0.000000
364	157	1	-1	41176.794457	105.479683	148.093048	0.984506	0.984506	0.000000	0.964639	-1.000000	-1.000000	0.000000
366	158	1	-1	43354.579964	105.404648	148.088257	1.056648	1.056648	0.000000	0.937639	-1.000000	-1.000000	0.000000
368	159	1	-1	43932.954659	105.432663	148.054718	1.026138	1.026138	0.000000	0.924709	-1.000000	-1.000000	0.000000
370	160	1	-1	4961.853241	236.521591	248.190506	0.751503	0.751503	0.000000	0.621130	-1.000000	-1.000000	0.000000
371	160	2	-1	42173.391496	105.370071	148.075607	0.977806	0.977806	0.000000	0.945951	-1.000000	-1.000000	0.000000
373	161	1	-1	8742.075953	217.300613	135.441452	0.991628	0.991628	0.000000	0.703505	-1.000000	-1.000000	0.000000
374	161	2	-1	6432.527594	236.783035	248.282089	0.815295	0.815295	0.000000	0.740333	-1.000000	-1.000000	0.000000
375	161	3	-1	42139.550317	105.437553	148.179184	0.980943	0.980943	0.000000	0.977036	-1.000000	-1.000000	0.000000
377	162	1	-1	7735.413104	236.222107	248.001602	1.102477	1.102477	0.000000	0.611415	-1.000000	-1.000000	0.000000
378	162	2	-1	43099.265503	105.466461	148.188889	0.969003	0.969003	0.000000	0.961553	-1.000000	-1.000000	0.000000
380	163	1	-1	40148.096717	105.444626	148.147369	1.027196	1.027196	0.000000	0.944866	-1.000000	-1.000000	0.000000
382	164	1	-1	41605.211355	105.501755	148.067261	1.016843	1.016843	0.000000	0.953732	-1.000000	-1.000000	0.000000
384	165	1	-1	35178.126603	105.360039	148.098648	0.912847	0.912847	0.000000	0.940659	-1.000000	-1.000000	0.000000
