# seq OFF,# seq ON,blinks,frame,intensity,lifetime,total OFF,total ON,x,y,
7,8,7,37,232680,4704,4677,27,10832.7,27849.8,
0,1,0,37,86523.1,9,0,9,8299.56,3686.06,
1,2,1,37,103956,26,13,13,29158.8,30154.1,
5,6,5,38,141234,2949,2932,17,29966.8,32177.6,
6,7,6,38,289009,3724,3692,32,9198.76,11184.3,
9,10,9,38,472661,4111,4062,49,30152.4,7007.34,
1,2,1,38,60392.5,4051,4044,7,29853,20131,
4,5,4,38,94340.8,57,47,10,12014.2,15128.9,
3,4,3,39,145669,1219,1202,17,12244.8,9571.23,
1,2,1,39,71212.7,4161,4154,7,24931.1,24819.4,
8,9,8,39,261066,2511,2485,26,19148.6,24310.9,
13,14,13,39,376885,4729,4687,42,4789.06,13356.4,
0,1,0,40,11578.3,1,0,1,20260.1,16093.9,
4,5,4,40,135500,3959,3943,16,17175.6,13556,
1,2,1,40,39257.5,120,114,6,5531.36,31018.9,
0,1,0,40,3922.11,1,0,1,15706.5,5026.18,
9,10,9,41,200874,1036,1016,20,21412.2,25697.8,
3,4,3,42,230944,45,19,26,2928.03,32346.2,
7,8,7,42,142906,1111,1094,17,4718.53,25419.9,
6,7,6,42,172085,663,642,21,32189.9,32306.8,
4,5,4,43,218844,2868,2844,24,26242.5,3443.08,
6,7,6,43,130432,4072,4056,16,26663.7,18837.2,
0,1,0,43,29218.7,3,0,3,2655.5,17251.5,
8,9,8,44,251036,3650,3621,29,6440.26,9974.24,
1,2,1,44,51660.2,4785,4780,5,9619.51,29500.2,
7,8,7,44,356111,1974,1935,39,30675.1,3880.15,
0,1,0,44,9324.59,1,0,1,4782.82,10903.5,
0,1,0,44,54187.6,6,0,6,28003.2,19298.6,
8,9,8,44,249867,4816,4793,23,31133.3,16807.3,
0,1,0,44,31851.3,3,0,3,15427.4,17860,
6,7,6,45,255519,4723,4697,26,22951.5,19018,
9,10,9,45,349349,3371,3333,38,9448.38,22269.2,
10,11,10,45,346636,2760,2722,38,27705.1,29934.1,
1,2,1,45,19393.6,9,7,2,12539,15946.9,
5,6,5,45,190298,1862,1840,22,10559.5,13283.6,
2,3,2,46,139800,2774,2758,16,17163.5,25009.4,
1,2,1,46,59461.1,16,10,6,10348.8,9093.22,
2,3,2,46,83524.8,3462,3452,10,6020.13,27728.1,
2,3,2,46,38509.8,34,29,5,29087.2,24675.7,
1,2,1,46,45374.9,16,11,5,12290.7,3090.9,
1,2,1,46,51834,11,6,5,27804.9,13745.2,
0,1,0,46,22923.7,3,0,3,17492.9,5072.43,
0,1,0,47,41431.6,4,0,4,24167.4,12911.2,
2,3,2,47,74315,46,36,10,16685.4,23284.3,
8,9,8,47,250993,2842,2812,30,742.511,24688.3,
1,2,1,47,53747.5,9,3,6,24953.7,13440.2,
8,9,8,47,315922,189,152,37,25008,17358.9,
2,3,2,48,70675.3,8,2,6,15243.3,27393,
3,4,3,48,220340,1170,1146,24,30572.9,13250.3,
5,6,5,48,264205,2682,2654,28,26843.5,10516.1,
2,3,2,48,92056.7,69,58,11,1887.05,5783.07,
4,5,4,49,194864,1378,1357,21,17831.8,23147.2,
2,3,2,49,221255,130,105,25,19884,1820.97,
13,14,13,49,475717,3384,3329,55,26892.9,7536.54,
10,11,10,49,331317,4283,4245,38,9790.98,4550.91,
2,3,2,49,37677.2,171,165,6,26221,17751.4,
8,9,8,49,345255,3639,3600,39,5684.9,19555.7,
8,9,8,49,249895,3574,3547,27,9085.23,21750.7,
10,11,10,49,289289,3795,3761,34,12296.5,17422.6,
0,1,0,51,4489.02,1,0,1,14751,16552,
23,24,23,52,613422,4297,4230,67,5248.19,10871.3,
1,2,1,52,69066.7,33,25,8,13600.5,31342.1,
1,2,1,52,59095.7,9,2,7,996.93,23266.4,
3,4,3,52,78629.5,570,560,10,23285.6,18858.9,
7,8,7,53,294246,4363,4327,36,10510.7,13470.2,
2,3,2,53,53812.2,1717,1712,5,6385.36,7797.08,
1,2,1,53,31331.9,36,33,3,2054.3,3720.21,
1,2,1,53,81977.7,3738,3729,9,7150.75,2709.29,
1,2,1,54,46165.4,1149,1144,5,4480.98,4656.16,
1,2,1,54,86301.9,12,1,11,23627.2,19417.7,
5,6,5,54,216438,4703,4676,27,5011.19,29077,
3,4,3,54,104063,3177,3167,10,3892.07,8086.06,
5,6,5,55,289210,2169,2136,33,31139.2,19118.8,
0,1,0,55,28142.9,3,0,3,4053.99,23874.4,
4,5,4,55,212992,4060,4035,25,12506,6593.14,
6,7,6,55,338264,989,950,39,3967.9,9317.56,
6,7,6,55,235642,65,38,27,11795.8,24308.2,
0,1,0,55,32284.4,4,0,4,10286.5,16593.6,
2,3,2,56,49381.3,4364,4358,6,31425.9,26980.4,
10,11,10,56,215770,2920,2895,25,21605.8,25844.4,
1,2,1,56,59224.5,8,1,7,18855,9062.47,
2,3,2,56,32536.9,1033,1029,4,22110.1,11027.6,
16,17,16,56,409378,3849,3796,53,18578.1,12051.1,
12,13,12,57,399998,4939,4894,45,22995.7,24135.3,
0,1,0,57,34606.8,4,0,4,7132.12,14729.5,
2,3,2,57,126646,781,768,13,28133.8,31687.9,
4,5,4,57,170956,2364,2346,18,19818,23727.9,
3,4,3,57,73992.7,509,499,10,10210.9,6298.03,
3,4,3,57,107226,4841,4829,12,22677.2,7201.89,
0,1,0,58,18552.3,2,0,2,13680.5,31667,
2,3,2,58,88514.6,88,77,11,6140.44,25963.5,
0,1,0,58,9338.98,1,0,1,6899.8,23210.8,
7,8,7,59,295321,3491,3454,37,16112.4,13050.1,
0,1,0,59,42282.8,4,0,4,30573.6,13602.2,
5,6,5,60,127534,2480,2465,15,23436.5,17418.4,
3,4,3,60,96936.6,168,153,15,17630.3,26004.8,
3,4,3,60,100068,1501,1490,11,30099.3,1133.98,
2,3,2,61,56876.8,62,56,6,22931.8,11377.2,
0,1,0,61,20138.3,3,0,3,21293.5,20509.3,
1,2,1,62,75066.5,162,153,9,31880.7,783.724,
8,9,8,62,273365,2561,2532,29,22682.2,14404,
0,1,0,62,47891.4,5,0,5,31653,20507.1,
4,5,4,62,137421,3842,3828,14,5412.91,16425.9,
5,6,5,62,153464,1217,1200,17,10941.2,14290.6,
3,4,3,62,56489.3,32,23,9,17837.8,19136.7,
12,13,12,62,387529,4714,4670,44,11688.2,2562.53,
8,9,8,63,258162,4421,4392,29,21631,28248.2,
1,2,1,63,43876.2,34,28,6,27526.5,1751.05,
0,1,0,63,13138.2,2,0,2,22052.3,24760.8,
0,1,0,63,12581.2,2,0,2,32115.1,21738.4,
3,4,3,64,178927,1414,1392,22,9398.62,6187.56,
13,14,13,64,381699,4529,4483,46,24217.9,28162.5,
3,4,3,64,135399,3332,3316,16,27284.2,20099.3,
3,4,3,64,178861,1901,1881,20,3385.34,24125.8,
0,1,0,64,6948.45,1,0,1,30026.6,8604.65,
7,8,7,64,121377,3285,3270,15,14598.8,14573.8,
1,2,1,64,71092.3,14,6,8,8466.03,20368.6,
3,4,3,64,62683,99,92,7,4080.52,7790.18,
4,5,4,64,144534,2146,2130,16,13276.8,22883.9,
1,2,1,64,77615.8,3274,3264,10,11817,18082.8,
1,2,1,64,79030.7,34,25,9,30258.6,16359.9,
3,4,3,65,148865,1541,1526,15,2833.05,30497.6,
0,1,0,65,21917,2,0,2,27221.3,1439.16,
5,6,5,65,118403,3796,3780,16,29479.8,19120.2,
4,5,4,65,107792,4487,4473,14,1197.58,24262.9,
1,2,1,66,23922.2,4,2,2,7731.65,9322.06,
0,1,0,66,50244,6,0,6,26372.5,30102,
12,13,12,66,392921,3811,3767,44,2882.5,25938.4,
5,6,5,66,202533,4749,4726,23,16067.2,20178.7,
2,3,2,66,48932.8,41,36,5,18391.1,29075.3,
3,4,3,66,233432,4042,4014,28,30550.1,24397.1,
1,2,1,66,120004,2513,2499,14,2291.78,20738.5,
2,3,2,67,82408.7,30,21,9,27314.7,2592.13,
13,14,13,67,301155,4824,4789,35,21961.7,25437.5,
1,2,1,67,71459.3,2112,2103,9,10240,10439.6,
2,3,2,67,156524,551,531,20,31604.9,21680.2,
3,4,3,67,117835,3854,3839,15,15866,25655.7,
6,7,6,68,206706,1878,1853,25,18558.9,1578.73,
2,3,2,68,33295.7,171,167,4,13515,10042.6,
2,3,2,68,72977.7,3373,3364,9,23203.8,23111,
2,3,2,68,79362.1,28,20,8,11005.5,18537.7,
12,13,12,69,560822,1740,1681,59,6781.58,26764.2,
4,5,4,69,126697,674,659,15,3603.11,10130,
21,22,21,69,743347,4739,4656,83,12583.2,9096.76,
3,4,3,69,95324.1,24,13,11,18376.4,11547.5,
1,2,1,69,18635.5,4,2,2,31510,25996.1,
1,2,1,70,91241.1,2403,2394,9,8532.92,1798.44,
0,1,0,70,11970.4,1,0,1,10099.9,14664.8,
1,2,1,70,103331,3342,3327,15,2873.99,4773.49,
1,2,1,70,60243.4,3848,3840,8,18586.7,8065.33,
4,5,4,70,236788,1427,1400,27,16832.5,2861.69,
3,4,3,71,95017.9,3707,3693,14,22503.9,13960.3,
0,1,0,71,8297.2,1,0,1,23649.2,20201.4,
15,16,15,71,372442,4917,4873,44,14146.5,28235.2,
5,6,5,71,205679,2337,2311,26,12721.9,5952.36,
2,3,2,72,121510,54,38,16,8057.4,28662.8,
3,4,3,72,266879,720,689,31,30800.9,20797,
5,6,5,72,173924,2549,2530,19,6434.42,2898.95,
3,4,3,73,173873,104,83,21,3410.77,29119.1,
1,2,1,73,135591,27,10,17,1415.66,25124.2,
3,4,3,73,147024,35,18,17,25820.5,5377.27,
0,1,0,74,19359.7,2,0,2,11906.4,16837,
2,3,2,74,37764.8,15,9,6,32085.5,5745.53,
3,4,3,74,64933.2,16,9,7,14640,12754.6,
13,14,13,74,210728,4769,4744,25,13210.9,12637.2,
3,4,3,74,71852.7,34,25,9,17893.9,3796.74,
2,3,2,74,75671.8,104,95,9,30402.7,24926.8,
8,9,8,74,143480,4613,4594,19,5280.06,6062.56,
6,7,6,75,221922,1699,1673,26,24926.6,23013.1,
5,6,5,75,199193,4166,4142,24,18736.8,17239,
1,2,1,75,9073.31,947,945,2,18391.5,5022.53,
0,1,0,76,24744.6,2,0,2,11062.2,22380.7,
9,10,9,76,296021,1042,1009,33,5815.82,6144.45,
20,21,20,76,574571,2434,2370,64,6612.38,8233.24,
7,8,7,76,347364,3063,3024,39,2450.03,23229.7,
12,13,12,76,364049,3449,3410,39,23974.4,27747.5,
1,2,1,77,26794.3,3771,3767,4,19875.7,28440.3,
10,11,10,77,406662,3814,3771,43,18353.8,14271.4,
2,3,2,77,61563.6,24,16,8,1208.38,28422.6,
4,5,4,77,208421,4902,4878,24,19651.5,1540.78,
2,3,2,77,83906.9,41,32,9,26716.7,17147,
4,5,4,77,159875,852,834,18,30376,14235.3,
3,4,3,77,131817,30,16,14,4494.11,13231.1,
0,1,0,78,15555,2,0,2,1793.99,21234.2,
1,2,1,78,12213.4,4641,4639,2,1587.4,11280.4,
1,2,1,78,34773.9,19,15,4,3872.36,1967.85,
1,2,1,78,48356.3,1622,1617,5,21715.6,23002.4,
0,1,0,78,21421.5,3,0,3,21022.7,23115.1,
1,2,1,78,44625.5,41,35,6,10011.5,21372.7,
22,23,22,79,761728,3129,3033,96,24747.7,24322,
7,8,7,79,199324,1756,1733,23,32306.4,29015.8,
5,6,5,79,120754,93,78,15,4615.19,23973.5,
3,4,3,79,78335.1,1492,1480,12,1743.43,28803.3,
6,7,6,79,125090,1221,1205,16,8824.23,13583.8,
4,5,4,79,77540.4,4677,4667,10,3762.06,23171.1,
3,4,3,80,143228,632,614,18,28869.7,25989.6,
5,6,5,80,179078,3642,3622,20,16401,6574.04,
0,1,0,80,8889.31,1,0,1,5797.08,20738,
9,10,9,80,234793,2886,2860,26,16490.2,32078.4,
3,4,3,81,198092,58,33,25,23985.7,31881.2,
6,7,6,81,139061,1174,1158,16,23949,15510.3,
10,11,10,81,313493,3206,3170,36,29165.8,8426.03,
1,2,1,81,44560.9,2498,2492,6,30979.4,7224.23,
5,6,5,81,158286,3193,3175,18,21724.2,12433.2,
0,1,0,82,22309,2,0,2,24136.5,5963.32,
1,2,1,82,49508.8,8,1,7,2313.84,5719.39,
3,4,3,82,168973,456,436,20,27814.7,9807.89,
6,7,6,82,249372,3338,3308,30,20805.5,28258.4,
2,3,2,83,113354,41,27,14,17892.7,30840.9,
5,6,5,83,144867,3834,3816,18,28899.2,18340,
4,5,4,84,188731,1058,1038,20,5309.43,19979.4,
9,10,9,84,264543,4283,4249,34,21558.9,15098.5,
0,1,0,84,40380.5,6,0,6,7096.64,29511.3,
10,11,10,84,314322,1821,1784,37,15131.7,32173.8,
4,5,4,84,138354,1871,1856,15,26046.2,27013.2,
0,1,0,84,5483.91,1,0,1,6348.3,9543.26,
4,5,4,85,108528,74,60,14,13754.3,28913.8,
4,5,4,85,218895,2663,2639,24,6297.78,26783.5,
4,5,4,85,162469,2001,1984,17,31559.4,3941.56,
9,10,9,85,333525,764,727,37,21438.1,1397.99,
1,2,1,85,62814.1,29,21,8,917.02,29280.1,
3,4,3,85,134335,4658,4642,16,1155.19,22299,
4,5,4,85,189402,4523,4502,21,18223.2,24598.8,
0,1,0,85,38537.6,7,0,7,5663.24,9563.56,
1,2,1,85,30454.6,3772,3769,3,12074.6,19689.7,
2,3,2,85,190939,59,35,24,9101.73,5455.78,
2,3,2,86,172112,57,35,22,14319.8,7746.45,
3,4,3,86,163194,885,865,20,16404.7,7241.93,
11,12,11,86,243016,3504,3476,28,12897,12416.6,
5,6,5,87,114374,1531,1517,14,5927.98,25518.8,
3,4,3,87,157896,69,50,19,8531.89,11326.8,
0,1,0,87,14810.7,3,0,3,29248.4,15899.7,
4,5,4,87,200007,1104,1082,22,19235.8,13373.4,
15,16,15,88,427776,3875,3821,54,11380.4,27211,
3,4,3,88,77028.4,1499,1490,9,11396.4,23385.7,
6,7,6,88,156119,2440,2422,18,15388.3,5436.06,
9,10,9,88,414351,4704,4652,52,27631.9,9660.17,
12,13,12,89,363638,4060,4016,44,1592.84,19303.6,
6,7,6,89,188867,2014,1993,21,11805.8,20119.7,
6,7,6,89,344041,2595,2557,38,25892.7,7234.86,
0,1,0,89,78210.7,10,0,10,30589.7,8320.06,
12,13,12,90,315817,4686,4647,39,19449.3,28142.8,
5,6,5,90,108299,81,65,16,29478.1,16927,
0,1,0,90,10424.9,1,0,1,25007.1,3269.76,
5,6,5,91,129870,70,53,17,1169.31,20440.8,
11,12,11,91,386620,371,319,52,16194.5,25233.6,
3,4,3,91,30757.5,4877,4873,4,22795.5,11684.7,
2,3,2,92,114385,26,13,13,12845,17943.9,
9,10,9,92,373006,146,102,44,30935.4,5777.47,
0,1,0,93,12850.1,1,0,1,31642.8,16243.4,
5,6,5,93,188026,3627,3606,21,8221.05,8387.17,
1,2,1,93,21049.8,10,7,3,25541.3,1491.36,
0,1,0,93,10713.7,1,0,1,4057.71,6229.73,
10,11,10,93,406897,3585,3536,49,11760.3,9153.3,
11,12,11,93,337471,1787,1747,40,24741.8,28785.4,
1,2,1,93,15862.1,278,276,2,11473.1,10345.9,
5,6,5,93,160614,677,657,20,17629.3,20063.6,
4,5,4,93,111841,55,43,12,9439.2,16592.7,
2,3,2,93,91986.7,2076,2065,11,30966.8,23515,
7,8,7,94,171626,2518,2499,19,9522.16,25418.9,
3,4,3,94,33862.2,80,75,5,15611.4,6199.48,
8,9,8,94,244176,4177,4149,28,15516.3,12578.4,
2,3,2,94,88849.4,2129,2120,9,20793.7,15430.8,
0,1,0,94,28895.6,3,0,3,1812.25,2191.8,
10,11,10,94,320692,4894,4856,38,22745.1,15233.4,
2,3,2,95,136021,67,53,14,31969.4,5623.82,
15,16,15,95,546977,1717,1655,62,3162.53,5341.21,
2,3,2,95,100415,1685,1672,13,3379.97,6516.15,
2,3,2,95,96590.6,2210,2200,10,29177,17331,
2,3,2,95,91214.4,2823,2811,12,11307.3,17986.3,
9,10,9,96,266910,2281,2249,32,16254.4,5542.19,
4,5,4,96,137386,113,97,16,1034.93,16859.1,
3,4,3,96,145376,4188,4170,18,29508.6,7140.36,
1,2,1,96,47626.5,23,18,5,21745.6,17552.7,
2,3,2,97,74237.8,4422,4413,9,9988.54,5606.77,
20,21,20,97,462564,2256,2205,51,20030.2,27216.3,
15,16,15,97,777841,4586,4497,89,4974,22490.1,
3,4,3,97,129973,2270,2257,13,18991,2308.17,
8,9,8,98,367743,3145,3106,39,7207.11,26460.1,
14,15,14,98,415682,1940,1892,48,16265.2,16161.6,
3,4,3,98,42843.2,2609,2603,6,11519.6,8085.05,
5,6,5,98,192657,1975,1953,22,13957,21738.6,
3,4,3,98,66759.8,476,466,10,14803.5,9829.51,
